id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-6986,CVE-2025-6986 - FileBird – WordPress Media Library Folders & File Manager <= 6.4.8 - Authenticated (Author+) SQL Injection,2025-08-06T02:15:49.860000Z,2025-08-06T20:23:37.600000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6986,security@wordfence.com,Awaiting Analysis
CVE-2025-6690,CVE-2025-6690 - WP Tournament Registration <= 1.3.0 - Authenticated (Contributor+) Stored Cross-Site Scripting via field Parameter,2025-08-06T02:15:49.683000Z,2025-08-06T20:23:37.600000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6690,security@wordfence.com,Awaiting Analysis
CVE-2025-6259,CVE-2025-6259 - esri-map-view <= 1.2.3 - Authenticated (Contributor+) Stored Cross-Site Scripting via esri-map-view Shortcode,2025-08-06T02:15:49.487000Z,2025-08-06T20:23:37.600000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6259,security@wordfence.com,Awaiting Analysis
CVE-2025-6256,CVE-2025-6256 - Flex Guten <= 1.2.5 - Authenticated (Contributor+) Stored Cross-Site Scripting via thumbnailHoverEffect Parameter,2025-08-06T02:15:49.313000Z,2025-08-06T20:23:37.600000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6256,security@wordfence.com,Awaiting Analysis
CVE-2025-54623,CVE-2025-54623 - Qualys DeviceManager Out-of-Bounds Read Vulnerability,2025-08-06T02:15:49.153000Z,2025-08-20T19:01:26.090000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54623,psirt@huawei.com,Analyzed
CVE-2025-54622,CVE-2025-54622 - Cisco Devicemanager Authentication Bypass Vulnerability,2025-08-06T02:15:48.960000Z,2025-08-20T19:01:55.407000Z,8.3,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54622,psirt@huawei.com,Analyzed
CVE-2025-54621,CVE-2025-54621 - WantAgent Iterator Failure Memory Corruption Vulnerability,2025-08-06T02:15:48.810000Z,2025-08-06T20:23:37.600000Z,5.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54621,psirt@huawei.com,Awaiting Analysis
CVE-2025-54620,CVE-2025-54620 - Apache Ability Deserialization Remote Denial of Service,2025-08-06T02:15:48.653000Z,2025-08-20T19:00:30.220000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54620,psirt@huawei.com,Analyzed
CVE-2025-54619,CVE-2025-54619 - Apache Multi-Mode Input Iterator Failure Vulnerability,2025-08-06T02:15:48.497000Z,2025-08-20T19:01:22.663000Z,5.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54619,psirt@huawei.com,Analyzed
CVE-2025-54618,CVE-2025-54618 - Apache Distributed Clipboard Module Permission Bypass,2025-08-06T02:15:48.333000Z,2025-08-20T19:01:35.207000Z,5.7,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54618,psirt@huawei.com,Analyzed
CVE-2025-54617,CVE-2025-54617 - Apache dms Fwk Stack-based Buffer Overflow Vulnerability,2025-08-06T02:15:48.180000Z,2025-09-20T03:16:09.660000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54617,psirt@huawei.com,Analyzed
CVE-2025-54616,CVE-2025-54616 - ArkUI Out-of-bounds Array Access Vulnerability,2025-08-06T02:15:48.023000Z,2025-08-12T16:31:20.387000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54616,psirt@huawei.com,Analyzed
CVE-2025-54615,"CVE-2025-54615 - ""Apache Media Library Information Disclosure""",2025-08-06T02:15:47.870000Z,2025-08-12T16:31:28.627000Z,6.2,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54615,psirt@huawei.com,Analyzed
CVE-2025-54614,CVE-2025-54614 - Apache Home Screen Module Input Verification Buffer Overflow,2025-08-06T02:15:47.720000Z,2025-08-12T16:31:05.517000Z,6.2,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54614,psirt@huawei.com,Analyzed
CVE-2025-54613,CVE-2025-54613 - Adobe Acrobat Iterator Failure Vulnerability,2025-08-06T02:15:47.567000Z,2025-08-06T20:23:37.600000Z,5.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54613,psirt@huawei.com,Awaiting Analysis
CVE-2025-54612,CVE-2025-54612 - Apache Card Management Iterator Failure Remote Code Execution Vulnerability,2025-08-06T02:15:47.413000Z,2025-08-06T20:23:37.600000Z,5.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54612,psirt@huawei.com,Awaiting Analysis
CVE-2025-54611,CVE-2025-54611 - WordPress Gallery Module Resource Read Vulnerability,2025-08-06T02:15:47.257000Z,2025-08-12T16:30:56.253000Z,7.3,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54611,psirt@huawei.com,Analyzed
CVE-2025-54610,"CVE-2025-54610 - ""Realtek Audio Codec Module Out-of-Bounds Access Vulnerability""",2025-08-06T02:15:47.103000Z,2025-08-12T16:30:24.240000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54610,psirt@huawei.com,Analyzed
