id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-8068,CVE-2025-8068 - HT Mega – Absolute Addons For Elementor <= 2.9.1 - Improper Authorization to Authenticated (Contributor+) Limited Administrator Actions,2025-07-31T12:15:26.637000Z,2025-08-13T19:32:40.243000Z,4.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8068,security@wordfence.com,Analyzed
CVE-2025-8380,CVE-2025-8380 - Campcodes Online Hotel Reservation System add_query_account.php cross site scripting,2025-07-31T11:15:28.337000Z,2025-08-06T16:40:34.580000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8380,cna@vuldb.com,Analyzed
CVE-2025-8379,CVE-2025-8379 - Campcodes Online Hotel Reservation System edit_room.php unrestricted upload,2025-07-31T11:15:27.550000Z,2025-08-06T16:41:04.480000Z,7.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8379,cna@vuldb.com,Analyzed
CVE-2025-8378,CVE-2025-8378 - Campcodes Online Hotel Reservation System Login index.php sql injection,2025-07-31T10:15:27.867000Z,2025-08-06T16:41:26.227000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8378,cna@vuldb.com,Analyzed
CVE-2025-8376,CVE-2025-8376 - code-projects Vehicle Management updatebal.php sql injection,2025-07-31T10:15:27.123000Z,2025-08-05T20:39:19.473000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8376,cna@vuldb.com,Analyzed
CVE-2025-41688,CVE-2025-41688 - High Privilege RCE via LUA Sandbox Escape,2025-07-31T10:15:26.763000Z,2025-07-31T18:42:37.870000Z,7.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-41688,info@cert.vde.com,Awaiting Analysis
CVE-2025-40980,CVE-2025-40980 - ddd,2025-07-31T10:15:26.557000Z,2025-07-31T18:42:37.870000Z,5.1,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-40980,cve-coordination@incibe.es,Awaiting Analysis
CVE-2025-2813,CVE-2025-2813 - HTTP Service DoS Vulnerability,2025-07-31T10:15:25.913000Z,2025-07-31T18:42:37.870000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-2813,info@cert.vde.com,Awaiting Analysis
CVE-2025-8375,CVE-2025-8375 - code-projects Vehicle Management addvehicle.php sql injection,2025-07-31T09:15:29.070000Z,2025-08-05T20:38:11.057000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8375,cna@vuldb.com,Analyzed
CVE-2025-8374,CVE-2025-8374 - code-projects Vehicle Management addcompany.php sql injection,2025-07-31T09:15:28.287000Z,2025-08-05T20:38:05.880000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8374,cna@vuldb.com,Analyzed
CVE-2025-8192,CVE-2025-8192 - Race condition in AndroidTV TvSettings,2025-07-31T09:15:27.827000Z,2025-07-31T18:42:37.870000Z,6.9,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-8192,cve-coordination@google.com,Awaiting Analysis
CVE-2025-24854,CVE-2025-24854 - Apache JSPWiki: Cross-Site Scripting (XSS) in JSPWiki Image plugin,2025-07-31T09:15:27.650000Z,2025-08-04T13:13:52.373000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-24854,security@apache.org,Analyzed
CVE-2025-24853,CVE-2025-24853 - Apache JSPWiki: Cross-Site Scripting (XSS) in JSPWiki Header Link processing,2025-07-31T09:15:26.160000Z,2025-08-04T13:13:54.440000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-24853,security@apache.org,Analyzed
CVE-2025-8373,CVE-2025-8373 - code-projects Vehicle Management print.php sql injection,2025-07-31T08:15:26.063000Z,2025-08-05T20:37:55.650000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8373,cna@vuldb.com,Analyzed
CVE-2025-8372,CVE-2025-8372 - code-projects Exam Form Submission update_s7.php sql injection,2025-07-31T08:15:25.873000Z,2025-08-05T20:36:58.560000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8372,cna@vuldb.com,Analyzed
CVE-2025-7205,CVE-2025-7205 - GiveWP – Donation Plugin and Fundraising Platform <= 4.5.0 - Authenticated (GiveWP worker+) Stored Cross-Site Scripting,2025-07-31T08:15:25.687000Z,2025-08-13T19:30:16.170000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7205,security@wordfence.com,Analyzed
CVE-2025-54757,CVE-2025-54757 - PowerCMS Cross-Site Scripting (XSS) Vulnerability,2025-07-31T08:15:25.513000Z,2025-08-06T16:41:45.987000Z,8.0,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54757,vultures@jpcert.or.jp,Analyzed
CVE-2025-54752,CVE-2025-54752 - PowerCMS CSV Injection Vulnerability,2025-07-31T08:15:25.300000Z,2025-08-06T16:41:58.223000Z,8.0,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54752,vultures@jpcert.or.jp,Analyzed
CVE-2025-46359,CVE-2025-46359 - PowerCMS Path Traversal RCE Vulnerability,2025-07-31T08:15:25.140000Z,2025-08-06T16:42:31.303000Z,8.6,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-46359,vultures@jpcert.or.jp,Analyzed
CVE-2025-41396,CVE-2025-41396 - PowerCMS Path Traversal Vulnerability,2025-07-31T08:15:24.973000Z,2025-08-06T16:51:55.933000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-41396,vultures@jpcert.or.jp,Analyzed
CVE-2025-41391,CVE-2025-41391 - PowerCMS Cross-Site Scripting (XSS),2025-07-31T08:15:24.807000Z,2025-08-06T16:52:18.567000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-41391,vultures@jpcert.or.jp,Analyzed
CVE-2025-36563,CVE-2025-36563 - PowerCMS Cross-Site Scripting (XSS),2025-07-31T08:15:23.753000Z,2025-08-06T16:52:31.550000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-36563,vultures@jpcert.or.jp,Analyzed
CVE-2025-8371,CVE-2025-8371 - code-projects Exam Form Submission update_s5.php sql injection,2025-07-31T07:15:25.630000Z,2025-08-05T20:36:47.473000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8371,cna@vuldb.com,Analyzed
CVE-2025-8370,CVE-2025-8370 - Portabilis i-Educar educar_escolaridade_lst.php cross site scripting,2025-07-31T07:15:25.113000Z,2025-08-05T17:08:43.580000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8370,cna@vuldb.com,Analyzed
CVE-2025-8369,CVE-2025-8369 - Portabilis i-Educar educar_avaliacao_desempenho_lst.php cross site scripting,2025-07-31T06:15:26.873000Z,2025-08-05T16:46:12.040000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8369,cna@vuldb.com,Analyzed
CVE-2025-8368,CVE-2025-8368 - Portabilis i-Educar pesquisa_pessoa_lst.php cross site scripting,2025-07-31T06:15:26.610000Z,2025-08-05T16:46:19.947000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8368,cna@vuldb.com,Analyzed
CVE-2025-53558,CVE-2025-53558 - ZTE Japan K.K. ZXHN-F660T/F660A Default Credential Vulnerability,2025-07-31T06:15:24.927000Z,2025-07-31T18:42:37.870000Z,8.8,HIGH,CVSS 3.0,https://cvefeed.io/vuln/detail/CVE-2025-53558,vultures@jpcert.or.jp,Awaiting Analysis
CVE-2025-8367,CVE-2025-8367 - Portabilis i-Educar funcionario_vinculo_lst.php cross site scripting,2025-07-31T05:15:26.590000Z,2025-08-05T16:46:26.930000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8367,cna@vuldb.com,Analyzed
CVE-2025-8366,CVE-2025-8366 - Portabilis i-Educar educar_servidor_lst.php cross site scripting,2025-07-31T05:15:26.403000Z,2025-08-05T16:46:33.013000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8366,cna@vuldb.com,Analyzed
CVE-2025-7847,CVE-2025-7847 - AI Engine 2.9.3 - 2.9.4 - Authenticated (Subscriber+) Arbitrary File Upload,2025-07-31T05:15:26.227000Z,2025-07-31T18:42:37.870000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7847,security@wordfence.com,Awaiting Analysis
CVE-2025-5720,CVE-2025-5720 - Customer Reviews for WooCommerce <= 5.80.2 - Unauthenticated Stored Cross-Site Scripting via `author` Parameter,2025-07-31T05:15:26.057000Z,2025-07-31T18:42:37.870000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-5720,security@wordfence.com,Awaiting Analysis
CVE-2025-8365,CVE-2025-8365 - Portabilis i-Educar atendidos_cad.php cross site scripting,2025-07-31T04:16:12.077000Z,2025-08-05T16:46:49.287000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8365,cna@vuldb.com,Analyzed
CVE-2025-8348,CVE-2025-8348 - Kehua Charging Pile Cloud Platform home improper authentication,2025-07-31T04:16:07.580000Z,2025-09-12T17:33:16.863000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8348,cna@vuldb.com,Analyzed
CVE-2025-8347,CVE-2025-8347 - Kehua Charging Pile Cloud Platform findAllTask sql injection,2025-07-31T03:15:35.033000Z,2025-09-12T17:36:55.283000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8347,cna@vuldb.com,Analyzed
CVE-2025-8346,CVE-2025-8346 - Portabilis i-Educar educar_aluno_lst.php cross site scripting,2025-07-31T03:15:34.790000Z,2025-08-13T14:42:12.980000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8346,cna@vuldb.com,Analyzed
CVE-2025-8345,CVE-2025-8345 - Shanghai Lingdang Information Technology Lingdang CRM yunzhijiaApi.php delete_user sql injection,2025-07-31T03:15:34.540000Z,2025-08-28T12:19:48.873000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8345,cna@vuldb.com,Analyzed
CVE-2025-54829,CVE-2025-54829 - Apache HTTP Server Remote Code Execution,2025-07-31T03:15:34.453000Z,2025-07-31T03:15:34.453000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-54829,psirt@fortinet.com,Rejected
CVE-2025-54828,CVE-2025-54828 - Apache HTTP Server Information Disclosure,2025-07-31T03:15:34.370000Z,2025-07-31T03:15:34.370000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-54828,psirt@fortinet.com,Rejected
CVE-2025-54827,CVE-2025-54827 - Apache HTTP Server Unvalidated User Input,2025-07-31T03:15:34.287000Z,2025-07-31T03:15:34.287000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-54827,psirt@fortinet.com,Rejected
CVE-2025-54826,CVE-2025-54826 - Apache HTTP Server SSRF,2025-07-31T03:15:34.200000Z,2025-07-31T03:15:34.200000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-54826,psirt@fortinet.com,Rejected
CVE-2025-54825,CVE-2025-54825 - Microsoft Internet Information Services (IIS) XML External Entity (XXE) Injection,2025-07-31T03:15:34.120000Z,2025-07-31T03:15:34.120000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-54825,psirt@fortinet.com,Rejected
CVE-2025-54824,CVE-2025-54824 - Apache HTTP Server Unvalidated User Input Vulnerability,2025-07-31T03:15:34.037000Z,2025-07-31T03:15:34.037000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-54824,psirt@fortinet.com,Rejected
CVE-2025-54823,CVE-2025-54823 - Apache HTTP Server Cross-Site Request Forgery,2025-07-31T03:15:33.950000Z,2025-07-31T03:15:33.950000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-54823,psirt@fortinet.com,Rejected
CVE-2023-41674,CVE-2023-41674 - Apache HTTP Server SQL Injection,2025-07-31T03:15:33.730000Z,2025-07-31T03:15:33.730000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2023-41674,psirt@fortinet.com,Rejected
CVE-2025-8344,CVE-2025-8344 - openviglet shio ShStaticFileAPI.java shStaticFileUpload unrestricted upload,2025-07-31T02:15:27.800000Z,2025-09-03T14:17:09.327000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8344,cna@vuldb.com,Analyzed
CVE-2025-8343,CVE-2025-8343 - openviglet shio ShStaticFileAPI.java shStaticFilePreUpload path traversal,2025-07-31T01:15:25.860000Z,2025-09-03T14:31:52.713000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8343,cna@vuldb.com,Analyzed
CVE-2025-8340,CVE-2025-8340 - code-projects Intern Membership Management System Error Message fill_details.php cross site scripting,2025-07-31T01:15:25.617000Z,2025-08-05T20:36:33.470000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8340,cna@vuldb.com,Analyzed
CVE-2025-8339,CVE-2025-8339 - code-projects Intern Membership Management System student_login.php sql injection,2025-07-31T01:15:25.323000Z,2025-08-05T19:32:08.860000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8339,cna@vuldb.com,Analyzed
CVE-2025-8338,CVE-2025-8338 - projectworlds Online Admission System adminac.php sql injection,2025-07-31T00:15:27.443000Z,2025-08-06T16:52:48.893000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8338,cna@vuldb.com,Analyzed
CVE-2025-54085,CVE-2025-54085 - Elevation of privilege vulnerability in the Secure Access administrative console of Absolute Secure Access prior to version 13.56,2025-07-31T00:15:27.290000Z,2025-08-05T20:03:18.380000Z,5.1,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-54085,SecurityResponse@netmotionsoftware.com,Analyzed
CVE-2025-49084,CVE-2025-49084 - Elevation of privilege vulnerability in the Secure Access administrative console of Absolute Secure Access prior to version 13.56,2025-07-31T00:15:27.113000Z,2025-08-05T20:16:26.283000Z,9.1,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-49084,SecurityResponse@netmotionsoftware.com,Analyzed
CVE-2025-49083,CVE-2025-49083 - Data deserialization vulnerability in the Secure Access administrative console of Absolute Secure Access prior to version 13.56,2025-07-31T00:15:26.957000Z,2025-08-05T20:16:17.303000Z,7.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-49083,SecurityResponse@netmotionsoftware.com,Analyzed
CVE-2025-49082,CVE-2025-49082 - Permissions bypass vulnerability in the Secure Access administrative console of Absolute Secure Access prior to version 13.56,2025-07-31T00:15:26.783000Z,2025-08-05T20:16:11.310000Z,5.1,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-49082,SecurityResponse@netmotionsoftware.com,Analyzed
CVE-2025-36040,CVE-2025-36040 - IBM Aspera Faspex session fixation,2025-07-31T00:15:26.580000Z,2025-08-06T16:53:32.810000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-36040,psirt@us.ibm.com,Analyzed
CVE-2025-36039,CVE-2025-36039 - IBM Aspera Faspex bypass security,2025-07-31T00:15:26.347000Z,2025-08-06T16:54:00.427000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-36039,psirt@us.ibm.com,Analyzed
CVE-2025-8337,CVE-2025-8337 - code-projects Simple Car Rental System add_vehicles.php cross site scripting,2025-07-30T23:15:28.833000Z,2025-08-05T20:36:13.340000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8337,cna@vuldb.com,Analyzed
CVE-2025-8336,CVE-2025-8336 - Campcodes Online Recruitment Management System ajax.php sql injection,2025-07-30T23:15:28.623000Z,2025-08-06T16:53:50.170000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8336,cna@vuldb.com,Analyzed
CVE-2025-7356,CVE-2025-7356 - CVE-2020-29461: Apache HTTP Server Remote Code Execution,2025-07-30T23:15:28.553000Z,2025-07-30T23:15:28.553000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-7356,cve@gitlab.com,Rejected
CVE-2024-11478,CVE-2024-11478 - CVE-2021-3719: Apache Commons Text XML External Entity (XXE) Injection,2025-07-30T23:15:25.500000Z,2025-07-30T23:15:25.500000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2024-11478,cve@gitlab.com,Rejected
CVE-2025-8335,CVE-2025-8335 - code-projects Simple Car Rental System cross-site request forgery,2025-07-30T22:15:25.610000Z,2025-08-05T20:36:04.410000Z,5.3,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-8335,cna@vuldb.com,Analyzed
CVE-2025-8334,CVE-2025-8334 - Campcodes Online Recruitment Management System ajax.php sql injection,2025-07-30T22:15:25.353000Z,2025-08-06T16:54:14.650000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8334,cna@vuldb.com,Analyzed
CVE-2025-54586,CVE-2025-54586 - GitProxy is susceptible to a hidden commits injection attack,2025-07-30T22:15:25.120000Z,2025-08-01T20:03:03.700000Z,7.1,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54586,security-advisories@github.com,Analyzed
CVE-2025-8333,CVE-2025-8333 - code-projects Online Farm System categoryvalue.php sql injection,2025-07-30T21:15:26.827000Z,2025-08-05T20:48:48.210000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8333,cna@vuldb.com,Analyzed
