id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-41037,CVE-2025-41037 - Stored Cross-Site Scripting vulnerability in appRain CMF,2025-09-04T12:15:32.467000Z,2025-09-04T18:44:34.860000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-41037,cve-coordination@incibe.es,Analyzed
CVE-2025-41036,CVE-2025-41036 - Stored Cross-Site Scripting vulnerability in appRain CMF,2025-09-04T12:15:32.273000Z,2025-09-04T18:44:41.557000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-41036,cve-coordination@incibe.es,Analyzed
CVE-2025-41035,CVE-2025-41035 - Path Traversal vulnerability in appRain CMF,2025-09-04T11:15:33.747000Z,2025-09-04T18:44:52.747000Z,7.1,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-41035,cve-coordination@incibe.es,Analyzed
CVE-2025-41034,CVE-2025-41034 - SQL injection vulnerability in appRain CMF,2025-09-04T11:15:33.587000Z,2025-09-04T18:45:05.477000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-41034,cve-coordination@incibe.es,Analyzed
CVE-2025-41033,CVE-2025-41033 - SQL injection vulnerability in appRain CMF,2025-09-04T11:15:33.430000Z,2025-09-04T18:45:25.733000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-41033,cve-coordination@incibe.es,Analyzed
CVE-2025-41032,CVE-2025-41032 - SQL injection vulnerability in appRain CMF,2025-09-04T11:15:33.243000Z,2025-09-04T18:45:32.453000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-41032,cve-coordination@incibe.es,Analyzed
CVE-2024-34598,CVE-2024-34598 - Samsung GoodLock Component Export Vulnerability (Arbitrary Code Execution),2025-09-04T11:15:33.087000Z,2025-09-04T15:35:29.497000Z,7.7,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-34598,mobile.security@samsung.com,Awaiting Analysis
CVE-2022-39888,CVE-2022-39888 - Fortinet FortiOS Authentication Bypass,2025-09-04T11:15:32.360000Z,2025-09-04T15:35:29.497000Z,4.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2022-39888,mobile.security@samsung.com,Awaiting Analysis
CVE-2025-9942,CVE-2025-9942 - CodeAstro Real Estate Management System submitproperty.php unrestricted upload,2025-09-04T10:42:39.133000Z,2025-09-04T17:52:15.997000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9942,cna@vuldb.com,Analyzed
CVE-2025-9941,CVE-2025-9941 - CodeAstro Real Estate Management System register.php unrestricted upload,2025-09-04T10:42:38.920000Z,2025-09-04T17:52:24.107000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9941,cna@vuldb.com,Analyzed
CVE-2025-9940,CVE-2025-9940 - CodeAstro Real Estate Management System feature.php cross site scripting,2025-09-04T10:42:38.700000Z,2025-09-04T17:52:37.127000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9940,cna@vuldb.com,Analyzed
CVE-2025-9939,CVE-2025-9939 - CodeAstro Real Estate Management System propertyview.php cross site scripting,2025-09-04T10:42:38.487000Z,2025-09-04T17:52:46.113000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9939,cna@vuldb.com,Analyzed
CVE-2025-9938,CVE-2025-9938 - D-Link DI-8400 yyxz.asp yyxz_dlink_asp stack-based overflow,2025-09-04T10:42:38.270000Z,2025-09-29T18:30:16.607000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9938,cna@vuldb.com,Analyzed
CVE-2025-9937,CVE-2025-9937 - elunez eladmin LocalStorageController deleteFile improper authorization,2025-09-04T10:42:38.057000Z,2025-09-04T15:35:29.497000Z,5.5,MEDIUM,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9937,cna@vuldb.com,Awaiting Analysis
CVE-2025-9936,CVE-2025-9936 - fuyang_lipengjun platform queryAll AdController improper authorization,2025-09-04T10:42:37.827000Z,2025-10-09T20:44:10.210000Z,5.3,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-9936,cna@vuldb.com,Analyzed
CVE-2025-9935,CVE-2025-9935 - TOTOLINK N600R cstecgi.cgi sub_4159F8 command injection,2025-09-04T10:42:37.610000Z,2025-09-29T18:32:03.733000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9935,cna@vuldb.com,Analyzed
CVE-2025-9934,CVE-2025-9934 - TOTOLINK X5000R cstecgi.cgi sub_410C34 command injection,2025-09-04T10:42:37.390000Z,2025-09-29T18:34:55.073000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9934,cna@vuldb.com,Analyzed
CVE-2025-9933,CVE-2025-9933 - PHPGurukul Beauty Parlour Management System view-appointment.php sql injection,2025-09-04T10:42:37.173000Z,2025-09-08T16:43:21.790000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9933,cna@vuldb.com,Analyzed
CVE-2025-9932,CVE-2025-9932 - PHPGurukul Beauty Parlour Management System update-image.php sql injection,2025-09-04T10:42:36.963000Z,2025-09-08T16:43:28.063000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9932,cna@vuldb.com,Analyzed
CVE-2025-9931,CVE-2025-9931 - Jinher OA POST Request login!changePassWord.action cross site scripting,2025-09-04T10:42:36.747000Z,2025-10-09T20:11:47.637000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9931,cna@vuldb.com,Analyzed
CVE-2025-9930,CVE-2025-9930 - 1000projects Beauty Parlour Management System contact-us.php sql injection,2025-09-04T10:42:36.530000Z,2025-09-08T16:43:41.247000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9930,cna@vuldb.com,Analyzed
CVE-2025-9929,CVE-2025-9929 - code-projects Responsive Blog Site blogs_view.php cross site scripting,2025-09-04T10:42:36.300000Z,2025-09-08T16:45:40.747000Z,4.8,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-9929,cna@vuldb.com,Analyzed
CVE-2025-9616,CVE-2025-9616 - PopAd <= 1.0.4 - Cross-Site Request Forgery to Settings Update,2025-09-04T10:42:35.773000Z,2025-09-04T15:35:29.497000Z,5.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9616,security@wordfence.com,Awaiting Analysis
CVE-2025-9519,CVE-2025-9519 - Easy Timer <= 4.2.1 - Authenticated (Editor+) Remote Code Execution via Shortcode,2025-09-04T10:42:35.590000Z,2025-09-04T15:35:29.497000Z,7.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9519,security@wordfence.com,Awaiting Analysis
CVE-2025-9518,CVE-2025-9518 - atec Debug <= 1.2.22 - Authenticated (Administrator+) Arbitrary File Deletion,2025-09-04T10:42:35.410000Z,2025-09-04T15:35:29.497000Z,7.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9518,security@wordfence.com,Awaiting Analysis
CVE-2025-9517,CVE-2025-9517 - atec Debug <= 1.2.22 - Authenticated (Administrator+) Remote Code Execution,2025-09-04T10:42:35.217000Z,2025-09-04T15:35:29.497000Z,7.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9517,security@wordfence.com,Awaiting Analysis
CVE-2025-9516,CVE-2025-9516 - atec Debug <= 1.2.22 - Authenticated (Administrator+) Arbitrary File Read,2025-09-04T10:42:35.027000Z,2025-09-04T15:35:29.497000Z,4.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9516,security@wordfence.com,Awaiting Analysis
CVE-2025-9467,CVE-2025-9467 - Possibility to bypass file upload validation on the server-side,2025-09-04T10:42:34.793000Z,2025-09-04T15:35:29.497000Z,5.3,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-9467,security@vaadin.com,Awaiting Analysis
CVE-2025-6984,CVE-2025-6984 - Sensitive Information Disclosure Due to Insecure XML Parsing in langchain-ai/langchain,2025-09-04T10:42:33.990000Z,2025-09-04T15:35:29.497000Z,7.5,HIGH,CVSS 3.0,https://cvefeed.io/vuln/detail/CVE-2025-6984,security@huntr.dev,Awaiting Analysis
CVE-2025-6085,CVE-2025-6085 - Make Connector <= 1.5.10 - Authenticated (Administrator+) Arbitrary File Upload,2025-09-04T10:42:33.787000Z,2025-09-04T15:35:29.497000Z,7.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6085,security@wordfence.com,Awaiting Analysis
CVE-2025-58701,CVE-2025-58701 - Apache HTTP Server XML Entity Injection,2025-09-04T10:42:33.710000Z,2025-09-04T10:42:33.710000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-58701,psirt@fortinet.com,Rejected
CVE-2025-58700,CVE-2025-58700 - Apache HTTP Server Information Disclosure,2025-09-04T10:42:33.630000Z,2025-09-04T10:42:33.630000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-58700,psirt@fortinet.com,Rejected
CVE-2025-58699,CVE-2025-58699 - Apache HTTP Server Denial of Service,2025-09-04T10:42:33.560000Z,2025-09-04T10:42:33.560000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-58699,psirt@fortinet.com,Rejected
CVE-2025-58698,CVE-2025-58698 - Apache HTTP Server Authentication Bypass,2025-09-04T10:42:33.480000Z,2025-09-04T10:42:33.480000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-58698,psirt@fortinet.com,Rejected
CVE-2025-58697,CVE-2025-58697 - Apache HTTP Server Cross-Site Request Forgery,2025-09-04T10:42:33.407000Z,2025-09-04T10:42:33.407000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-58697,psirt@fortinet.com,Rejected
CVE-2025-58696,CVE-2025-58696 - Apache HTTP Server Cross-Site Request Forgery,2025-09-04T10:42:33.330000Z,2025-09-04T10:42:33.330000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-58696,psirt@fortinet.com,Rejected
CVE-2025-58695,CVE-2025-58695 - WhatsApp Authentication Bypass,2025-09-04T10:42:33.253000Z,2025-09-04T10:42:33.253000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-58695,psirt@fortinet.com,Rejected
CVE-2025-58694,CVE-2025-58694 - Apache HTTP Server Cross-Site Request Forgery,2025-09-04T10:42:33.173000Z,2025-09-04T10:42:33.173000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-58694,psirt@fortinet.com,Rejected
CVE-2025-58358,CVE-2025-58358 - Markdownify is vulnerable to command injection through pptx-to-markdown tool,2025-09-04T10:42:32.993000Z,2025-09-04T15:35:29.497000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-58358,security-advisories@github.com,Awaiting Analysis
CVE-2025-58357,CVE-2025-58357 - 5ire Chat Message XSS Vulnerability Enables Remote Code Execution,2025-09-04T10:42:32.810000Z,2025-09-04T15:35:29.497000Z,9.6,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-58357,security-advisories@github.com,Awaiting Analysis
CVE-2025-58355,CVE-2025-58355 - Soft Serve is vulnerable to arbitrary file writing through its SSH API,2025-09-04T10:42:32.617000Z,2025-09-04T15:35:29.497000Z,7.7,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-58355,security-advisories@github.com,Awaiting Analysis
CVE-2025-58171,CVE-2025-58171 - Apache HTTP Server Remote Code Execution,2025-09-04T10:42:32.540000Z,2025-09-04T10:42:32.540000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-58171,security-advisories@github.com,Rejected
