id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-44960,CVE-2025-44960 - RUCKUS SmartZone OS Command Injection Vulnerability,2025-08-04T17:15:30.050000Z,2025-08-07T17:59:12.387000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-44960,cve@mitre.org,Analyzed
CVE-2025-44958,CVE-2025-44958 - RUCKUS Network Director Unencrypted Password Storage Vulnerability,2025-08-04T17:15:29.890000Z,2025-09-23T18:57:01.780000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-44958,cve@mitre.org,Analyzed
CVE-2025-44957,CVE-2025-44957 - Ruckus SmartZone Authentication Bypass Vulnerability,2025-08-04T17:15:29.730000Z,2025-08-07T17:59:09.533000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-44957,cve@mitre.org,Analyzed
CVE-2025-44954,CVE-2025-44954 - RUCKUS SmartZone SSH Private Key Hardcoded Vulnerability,2025-08-04T17:15:29.507000Z,2025-08-07T17:55:17.870000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-44954,cve@mitre.org,Analyzed
CVE-2025-8517,CVE-2025-8517 - givanz Vvveb session fixiation,2025-08-04T16:15:35.577000Z,2025-08-27T16:23:54.827000Z,6.5,MEDIUM,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-8517,cna@vuldb.com,Analyzed
CVE-2025-8516,CVE-2025-8516 - Kingdee Cloud-Starry-Sky Enterprise Edition IIS-K3CloudMiniApp FileUploadAction.class path traversal,2025-08-04T16:15:35.373000Z,2025-08-05T14:34:17.327000Z,5.5,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-8516,cna@vuldb.com,Awaiting Analysis
CVE-2025-5988,CVE-2025-5988 - Aap-gateway: csrf origin checking is disabled,2025-08-04T16:15:34.560000Z,2025-08-05T14:34:17.327000Z,5.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-5988,secalert@redhat.com,Awaiting Analysis
CVE-2025-44955,CVE-2025-44955 - RUCKUS Network Director (RND) Hardcoded Password Root Access,2025-08-04T16:15:33.417000Z,2025-09-23T19:06:10.853000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-44955,cve@mitre.org,Analyzed
CVE-2025-38739,CVE-2025-38739 - Dell Digital Delivery Insufficiently Protected Credentials Information Disclosure,2025-08-04T16:15:33.080000Z,2025-08-18T15:41:06.843000Z,7.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-38739,security_alert@emc.com,Analyzed
CVE-2025-51536,CVE-2025-51536 - AI OpenAtlas Hardcoded Administrator Password Vulnerability,2025-08-04T15:15:32.410000Z,2025-09-23T19:08:01.787000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-51536,cve@mitre.org,Analyzed
CVE-2025-44643,CVE-2025-44643 - Draytek AP Series Insecure Permissions Weak Password Vulnerability,2025-08-04T15:15:32.197000Z,2025-08-05T14:34:17.327000Z,8.6,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-44643,cve@mitre.org,Awaiting Analysis
CVE-2025-36594,CVE-2025-36594 - Dell PowerProtect Data Domain DD OS Authentication Bypass by Spoofing Vulnerability,2025-08-04T15:15:32.040000Z,2025-08-05T14:34:17.327000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-36594,security_alert@emc.com,Awaiting Analysis
CVE-2025-30099,CVE-2025-30099 - Dell PowerProtect Data Domain OS Command Injection,2025-08-04T15:15:31.887000Z,2025-08-05T14:34:17.327000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30099,security_alert@emc.com,Awaiting Analysis
CVE-2025-30098,CVE-2025-30098 - Dell PowerProtect Data Domain DD OS OS Command Injection,2025-08-04T15:15:31.723000Z,2025-08-05T14:34:17.327000Z,6.7,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30098,security_alert@emc.com,Awaiting Analysis
CVE-2025-30097,CVE-2025-30097 - Dell PowerProtect Data Domain OS Command Injection,2025-08-04T15:15:31.560000Z,2025-08-05T14:34:17.327000Z,6.7,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30097,security_alert@emc.com,Awaiting Analysis
CVE-2025-30096,CVE-2025-30096 - Dell PowerProtect Data Domain DD OS OS Command Injection,2025-08-04T15:15:31.397000Z,2025-08-05T14:34:17.327000Z,6.7,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30096,security_alert@emc.com,Awaiting Analysis
CVE-2025-26065,CVE-2025-26065 - Intelbras RX1500 RX3000 XSS,2025-08-04T15:15:31.067000Z,2025-08-21T00:10:25.563000Z,7.3,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-26065,cve@mitre.org,Analyzed
CVE-2025-8109,CVE-2025-8109 - GPU DDK - GPU shader shared memory corrupted using ptrace to disrupt GPU operation,2025-08-04T14:15:33.627000Z,2025-09-08T20:15:36.703000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8109,367425dc-4d06-4041-9650-c2dc6aaa27ce,Awaiting Analysis
CVE-2025-36607,CVE-2025-36607 - Dell Unity OS Command Injection Vulnerability,2025-08-04T14:15:32.997000Z,2025-08-15T16:08:22.360000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-36607,security_alert@emc.com,Analyzed
CVE-2025-36606,CVE-2025-36606 - Dell Unity OS Command Injection Vulnerability,2025-08-04T14:15:32.850000Z,2025-08-15T16:09:03.087000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-36606,security_alert@emc.com,Analyzed
CVE-2025-36605,CVE-2025-36605 - Dell Unity Cross-site Scripting Vulnerability,2025-08-04T14:15:32.703000Z,2025-08-15T16:10:03.957000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-36605,security_alert@emc.com,Analyzed
CVE-2025-36604,CVE-2025-36604 - Dell Unity OS Command Injection,2025-08-04T14:15:32.507000Z,2025-10-03T14:15:45.293000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-36604,security_alert@emc.com,Modified
CVE-2025-8515,CVE-2025-8515 - Intelbras InControl JSON Endpoint operador information disclosure,2025-08-04T11:15:27.647000Z,2025-08-21T00:14:48.050000Z,3.7,LOW,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8515,cna@vuldb.com,Analyzed
CVE-2025-6205,CVE-2025-6205 - Missing authorization vulnerability affecting DELMIA Apriso from Release 2020 through Release 2025,2025-08-04T10:15:28.057000Z,2025-08-04T15:06:15.833000Z,9.1,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6205,3DS.Information-Security@3ds.com,Awaiting Analysis
CVE-2025-6204,CVE-2025-6204 - Improper Control of Generation of Code (Code Injection) vulnerability affecting DELMIA Apriso from Release 2020 through Release 2025,2025-08-04T10:15:27.800000Z,2025-08-04T15:06:15.833000Z,8.0,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6204,3DS.Information-Security@3ds.com,Awaiting Analysis
CVE-2025-0932,CVE-2025-0932 - Mali GPU Userspace Driver allows access to already freed memory,2025-08-04T10:15:27.547000Z,2025-08-05T19:15:31.237000Z,4.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-0932,arm-security@arm.com,Awaiting Analysis
CVE-2025-8341,CVE-2025-8341 - SSRF in Infinity Datasource Plugin,2025-08-04T09:15:26.103000Z,2025-08-04T15:06:15.833000Z,5.0,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8341,security@grafana.com,Awaiting Analysis
CVE-2025-41691,CVE-2025-41691 - CODESYS Control DoS via Unauthenticated NULL Pointer Dereference,2025-08-04T08:15:48.353000Z,2025-08-04T15:06:15.833000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-41691,info@cert.vde.com,Awaiting Analysis
CVE-2025-41659,CVE-2025-41659 - CODESYS Control PKI Exposure Enables Remote Certificate Access,2025-08-04T08:15:48.173000Z,2025-08-04T15:06:15.833000Z,8.3,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-41659,info@cert.vde.com,Awaiting Analysis
CVE-2025-41658,CVE-2025-41658 - CODESYS Toolkit Exposes Sensitive Files via Default Permissions,2025-08-04T08:15:47.950000Z,2025-08-04T15:06:15.833000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-41658,info@cert.vde.com,Awaiting Analysis
CVE-2025-20702,CVE-2025-20702 - Airoha Bluetooth RACE Protocol Privilege Escalation Vulnerability,2025-08-04T07:15:28.190000Z,2025-08-04T15:06:15.833000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20702,security@mediatek.com,Awaiting Analysis
CVE-2025-20701,CVE-2025-20701 - Airoha Bluetooth Audio SDK Remote Privilege Escalation Vulnerability,2025-08-04T07:15:28.027000Z,2025-08-04T21:15:29.897000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20701,security@mediatek.com,Awaiting Analysis
CVE-2025-20700,CVE-2025-20700 - Airoha Bluetooth Audio SDK Privilege Escalation Vulnerability,2025-08-04T07:15:26.740000Z,2025-08-04T15:06:15.833000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20700,security@mediatek.com,Awaiting Analysis
CVE-2025-48499,CVE-2025-48499 - Fujifilm Business Innovation MFP Denial-of-Service Out-of-Bounds Write Vulnerability,2025-08-04T06:15:30.377000Z,2025-08-04T15:06:15.833000Z,6.9,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-48499,vultures@jpcert.or.jp,Awaiting Analysis
CVE-2025-54962,CVE-2025-54962 - OpenPLC Runtime File Upload Vulnerability,2025-08-04T02:15:27.153000Z,2025-08-04T15:06:15.833000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54962,cve@mitre.org,Awaiting Analysis
CVE-2025-20698,CVE-2025-20698 - Qualcomm Power HAL Out-of-Bounds Write Privilege Escalation,2025-08-04T02:15:27.010000Z,2025-08-18T15:41:58.840000Z,6.7,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20698,security@mediatek.com,Analyzed
