id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-57967,CVE-2025-57967 - WordPress WPB Quick View for WooCommerce Plugin <= 2.1.8 - Cross Site Scripting (XSS) Vulnerability,2025-09-22T19:15:56.003000Z,2025-09-22T21:22:33.590000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57967,audit@patchstack.com,Awaiting Analysis
CVE-2025-57966,CVE-2025-57966 - WordPress Gallery Lightbox Plugin <= 1.0.0.41 - Cross Site Scripting (XSS) Vulnerability,2025-09-22T19:15:55.850000Z,2025-09-22T21:22:33.590000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57966,audit@patchstack.com,Awaiting Analysis
CVE-2025-57965,CVE-2025-57965 - WordPress WP Proposals Plugin <= 2.3 - Cross Site Scripting (XSS) Vulnerability,2025-09-22T19:15:55.693000Z,2025-09-22T21:22:33.590000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57965,audit@patchstack.com,Awaiting Analysis
CVE-2025-57964,CVE-2025-57964 - WordPress Library Bookshelves Plugin <= 5.11 - Cross Site Scripting (XSS) Vulnerability,2025-09-22T19:15:55.537000Z,2025-09-22T21:22:33.590000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57964,audit@patchstack.com,Awaiting Analysis
CVE-2025-57963,CVE-2025-57963 - WordPress Zoho Billing Plugin <= 4.1 - Cross Site Scripting (XSS) Vulnerability,2025-09-22T19:15:55.333000Z,2025-09-22T21:22:33.590000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57963,audit@patchstack.com,Awaiting Analysis
CVE-2025-57962,CVE-2025-57962 - WordPress VikRestaurants Table Reservations and Take-Away Plugin <= 1.4 - Cross Site Scripting (XSS) Vulnerability,2025-09-22T19:15:55.173000Z,2025-09-22T21:22:33.590000Z,5.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57962,audit@patchstack.com,Awaiting Analysis
CVE-2025-57961,CVE-2025-57961 - WordPress CoDesigner Plugin <= 4.25.2 - Broken Access Control Vulnerability,2025-09-22T19:15:55.013000Z,2025-09-22T21:22:33.590000Z,4.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57961,audit@patchstack.com,Awaiting Analysis
CVE-2025-57960,CVE-2025-57960 - WordPress Travel Map Plugin <= 1.0.3 - Cross Site Request Forgery (CSRF) Vulnerability,2025-09-22T19:15:54.860000Z,2025-09-22T21:22:33.590000Z,4.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57960,audit@patchstack.com,Awaiting Analysis
CVE-2025-57959,CVE-2025-57959 - WordPress Slightly troublesome permalink Plugin <= 1.2.0 - Cross Site Scripting (XSS) Vulnerability,2025-09-22T19:15:54.700000Z,2025-09-22T21:22:33.590000Z,5.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57959,audit@patchstack.com,Awaiting Analysis
CVE-2025-57958,CVE-2025-57958 - WordPress WowAddons Plugin <= 1.0.17 - Broken Access Control Vulnerability,2025-09-22T19:15:54.550000Z,2025-09-22T21:22:33.590000Z,5.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57958,audit@patchstack.com,Awaiting Analysis
