id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-53535,CVE-2025-53535 - Better Auth has an Open Redirect Vulnerability in originCheck Middleware Affecting Multiple Routes,2025-07-07T18:15:28.810000Z,2025-07-08T16:18:34.923000Z,2.1,LOW,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-53535,security-advisories@github.com,Awaiting Analysis
CVE-2025-20325,CVE-2025-20325 - Sensitive Information Disclosure in the SHCConfig logging channel in Clustered Deployments in Splunk Enterprise,2025-07-07T18:15:26.793000Z,2025-08-01T18:36:57.400000Z,5.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20325,psirt@cisco.com,Analyzed
CVE-2025-20324,CVE-2025-20324 - Improper Access Control in System Source Types Configuration in Splunk Enterprise,2025-07-07T18:15:26.633000Z,2025-07-21T20:43:59.423000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20324,psirt@cisco.com,Analyzed
CVE-2025-20323,CVE-2025-20323 - Missing Access Control of Saved Searches in the Splunk Archiver app,2025-07-07T18:15:26.470000Z,2025-07-21T20:53:33.120000Z,4.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20323,psirt@cisco.com,Analyzed
CVE-2025-20322,CVE-2025-20322 - Denial of Service (DoS) in Search Head Cluster through Cross-Site Request Forgery (CSRF) in Splunk Enterprise,2025-07-07T18:15:26.307000Z,2025-07-21T20:54:57.743000Z,4.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20322,psirt@cisco.com,Analyzed
CVE-2025-20321,CVE-2025-20321 - Membership State Change in Splunk Search Head Cluster through a Cross-Site Request Forgery (CSRF) in Splunk Enterprise,2025-07-07T18:15:26.143000Z,2025-07-21T20:57:33.183000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20321,psirt@cisco.com,Analyzed
CVE-2025-20320,CVE-2025-20320 - Denial of Service (DoS) through “User Interface - Views“ configuration page in Splunk Enterprise,2025-07-07T18:15:25.987000Z,2025-07-21T20:58:05.230000Z,7.3,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20320,psirt@cisco.com,Analyzed
CVE-2025-20319,CVE-2025-20319 - Remote Command Execution through Scripted Input Files in Splunk Enterprise,2025-07-07T18:15:25.830000Z,2025-07-21T20:58:20.670000Z,6.8,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20319,psirt@cisco.com,Analyzed
CVE-2025-20300,CVE-2025-20300 - Improper Access Control Lets Low-Privilege Users Suppress Read-Only Alerts in Splunk Enterprise,2025-07-07T18:15:25.660000Z,2025-07-21T20:58:42.110000Z,4.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20300,psirt@cisco.com,Analyzed
CVE-2024-43190,CVE-2024-43190 - IBM Engineering Requirements Management DOORS weak authentication,2025-07-07T18:15:25.440000Z,2025-08-20T16:27:29.470000Z,5.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-43190,psirt@us.ibm.com,Analyzed
CVE-2024-37658,CVE-2024-37658 - Gnuboard5 Open Redirect Vulnerability,2025-07-07T18:15:25.340000Z,2025-07-10T21:20:10.550000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-37658,cve@mitre.org,Analyzed
CVE-2024-37657,CVE-2024-37657 - Gnuboard5 Open Redirect,2025-07-07T18:15:25.233000Z,2025-07-10T21:20:19.223000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-37657,cve@mitre.org,Analyzed
CVE-2024-37656,CVE-2024-37656 - Gnuboard5 Open Redirect Vulnerability,2025-07-07T18:15:25.120000Z,2025-07-10T21:20:28.617000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-37656,cve@mitre.org,Analyzed
CVE-2025-7137,CVE-2025-7137 - SourceCodester Best Salon Management System schedule-staff.php sql injection,2025-07-07T17:15:32.903000Z,2025-07-09T15:27:41.397000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7137,cna@vuldb.com,Analyzed
CVE-2025-7136,CVE-2025-7136 - Campcodes Online Recruitment Management System view_vacancy.php sql injection,2025-07-07T17:15:32.693000Z,2025-07-09T15:27:29.277000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7136,cna@vuldb.com,Analyzed
