id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-11344,CVE-2025-11344 - ILIAS Certificate Import code injection,2025-10-06T19:15:34.523000Z,2025-10-08T19:38:32.610000Z,7.5,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-11344,cna@vuldb.com,Awaiting Analysis
CVE-2025-6985,CVE-2025-6985 - XXE Vulnerability in langchain-ai/langchain,2025-10-06T18:15:52.857000Z,2025-10-08T19:38:32.610000Z,7.5,HIGH,CVSS 3.0,https://cvefeed.io/vuln/detail/CVE-2025-6985,security@huntr.dev,Awaiting Analysis
CVE-2025-57515,CVE-2025-57515 - Uniclare Student Portal SQL Injection Vulnerability,2025-10-06T18:15:51.663000Z,2025-10-08T19:38:32.610000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57515,cve@mitre.org,Awaiting Analysis
CVE-2025-56382,CVE-2025-56382 - LionCoders SalePro POS Stored XSS Vulnerability,2025-10-06T18:15:51.407000Z,2025-10-08T19:38:32.610000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-56382,cve@mitre.org,Awaiting Analysis
CVE-2025-28129,CVE-2025-28129 - PhpGurukul Hostel Management System Clickjacking Vulnerability,2025-10-06T18:15:51.067000Z,2025-10-08T19:38:32.610000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-28129,cve@mitre.org,Awaiting Analysis
CVE-2025-11343,CVE-2025-11343 - code-projects Student Crud Operation delete.php sql injection,2025-10-06T18:15:50.883000Z,2025-10-08T19:38:32.610000Z,7.5,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-11343,cna@vuldb.com,Awaiting Analysis
CVE-2025-11342,CVE-2025-11342 - code-projects Online Course Registration edit-course.php sql injection,2025-10-06T18:15:50.697000Z,2025-10-08T19:38:32.610000Z,5.8,MEDIUM,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-11342,cna@vuldb.com,Awaiting Analysis
CVE-2025-61778,CVE-2025-61778 - Akka.Remote TLS did not properly implement certificate-based authentication,2025-10-06T17:16:08.297000Z,2025-10-08T19:38:32.610000Z,9.3,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-61778,security-advisories@github.com,Awaiting Analysis
CVE-2025-61777,CVE-2025-61777 - FlagForge Allows Unauthenticated Badge Template API Access,2025-10-06T17:16:08.127000Z,2025-10-08T19:38:32.610000Z,9.4,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-61777,security-advisories@github.com,Awaiting Analysis
CVE-2025-61769,CVE-2025-61769 - Emlog vulnerable to stored XSS in file upload functionality in emlog,2025-10-06T17:16:07.950000Z,2025-10-09T16:48:42.397000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-61769,security-advisories@github.com,Analyzed
CVE-2025-61766,CVE-2025-61766 - Bucket vulnerable to infinite recursion when querying a bucket using the != operator,2025-10-06T17:16:07.760000Z,2025-10-08T19:38:32.610000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-61766,security-advisories@github.com,Awaiting Analysis
