id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-9288,CVE-2025-9288 - Missing type checks leading to hash rewind and passing on crafted data,2025-08-20T22:15:30.750000Z,2025-09-12T13:37:38.757000Z,9.1,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-9288,7ffcee3d-2c14-4c3e-b844-86c6a321a158,Analyzed
CVE-2025-9287,CVE-2025-9287 - Missing type checks leading to hash rewind and passing on crafted data,2025-08-20T22:15:30.557000Z,2025-09-12T13:55:51.023000Z,9.1,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-9287,7ffcee3d-2c14-4c3e-b844-86c6a321a158,Analyzed
CVE-2025-9252,CVE-2025-9252 - Linksys RE6250/RE6300/RE6350/RE6500/RE7000/RE9000 DisablePasswordAlertRedirect stack-based overflow,2025-08-20T22:15:30.327000Z,2025-09-02T18:23:04.150000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9252,cna@vuldb.com,Analyzed
CVE-2025-9251,CVE-2025-9251 - Linksys RE6250/RE6300/RE6350/RE6500/RE7000/RE9000 sta_wps_pin stack-based overflow,2025-08-20T22:15:30.080000Z,2025-09-02T18:23:09.820000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9251,cna@vuldb.com,Analyzed
CVE-2025-9250,CVE-2025-9250 - Linksys RE6250/RE6300/RE6350/RE6500/RE7000/RE9000 setPWDbyBBS stack-based overflow,2025-08-20T22:15:29.850000Z,2025-09-02T18:23:17.187000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9250,cna@vuldb.com,Analyzed
CVE-2025-57749,"CVE-2025-57749 - n8n has a symlink traversal vulnerability in ""Read/Write File"" node allows access to restricted files",2025-08-20T22:15:29.670000Z,2025-09-03T15:07:16.683000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57749,security-advisories@github.com,Analyzed
CVE-2025-9249,CVE-2025-9249 - Linksys RE6250/RE6300/RE6350/RE6500/RE7000/RE9000 DHCPReserveAddGroup stack-based overflow,2025-08-20T21:15:32.853000Z,2025-09-02T18:22:48.927000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9249,cna@vuldb.com,Analyzed
CVE-2025-9248,CVE-2025-9248 - Linksys RE6250/RE6300/RE6350/RE6500/RE7000/RE9000 RP_pingGatewayByBBS stack-based overflow,2025-08-20T21:15:32.630000Z,2025-09-02T18:22:42.417000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9248,cna@vuldb.com,Analyzed
CVE-2025-9247,CVE-2025-9247 - Linksys RE6250/RE6300/RE6350/RE6500/RE7000/RE9000 setVlan stack-based overflow,2025-08-20T21:15:32.393000Z,2025-09-02T18:22:35.500000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9247,cna@vuldb.com,Analyzed
CVE-2024-57155,CVE-2024-57155 - Radar Authentication Bypass Vulnerability,2025-08-20T21:15:30.870000Z,2025-08-22T18:09:17.710000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-57155,cve@mitre.org,Awaiting Analysis
CVE-2025-9246,CVE-2025-9246 - Linksys RE6250/RE6300/RE6350/RE6500/RE7000/RE9000 check_port_conflict stack-based overflow,2025-08-20T20:15:34.293000Z,2025-09-02T18:22:27.863000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9246,cna@vuldb.com,Analyzed
CVE-2025-9245,CVE-2025-9245 - Linksys RE6250/RE6300/RE6350/RE6500/RE7000/RE9000 WPSSTAPINEnr stack-based overflow,2025-08-20T20:15:34.077000Z,2025-09-02T18:22:20.627000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9245,cna@vuldb.com,Analyzed
CVE-2025-9244,CVE-2025-9244 - Linksys RE6250/RE6300/RE6350/RE6500/RE7000/RE9000 addStaticRoute os command injection,2025-08-20T20:15:33.837000Z,2025-09-02T18:22:11.720000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9244,cna@vuldb.com,Analyzed
CVE-2025-9241,CVE-2025-9241 - elunez eladmin exportUser csv injection,2025-08-20T20:15:33.613000Z,2025-08-22T18:09:17.710000Z,6.5,MEDIUM,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9241,cna@vuldb.com,Awaiting Analysis
