id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-11310,CVE-2025-11310 - Tipray 厦门天锐科技股份有限公司 Data Leakage Prevention System 天锐数据泄露防护系统 findFileServerPage.do findFileServerPage sql injection,2025-10-06T00:15:37.007000Z,2025-10-06T14:56:21.733000Z,7.5,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-11310,cna@vuldb.com,Awaiting Analysis
CVE-2025-11309,CVE-2025-11309 - Tipray 厦门天锐科技股份有限公司 Data Leakage Prevention System 天锐数据泄露防护系统 findDeptPage.do doFilter sql injection,2025-10-05T23:15:31.617000Z,2025-10-06T15:16:03.743000Z,7.5,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-11309,cna@vuldb.com,Awaiting Analysis
CVE-2025-11308,CVE-2025-11308 - Vanderlande Baggage 360 messages cross site scripting,2025-10-05T23:15:31.403000Z,2025-10-06T17:16:04.477000Z,5.1,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-11308,cna@vuldb.com,Awaiting Analysis
CVE-2025-11306,CVE-2025-11306 - qianfox FoxCMS Search cross site scripting,2025-10-05T22:15:32.287000Z,2025-10-07T17:06:09.237000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-11306,cna@vuldb.com,Analyzed
CVE-2025-11305,CVE-2025-11305 - UTT HiPER 840G formTaskEdit strcpy buffer overflow,2025-10-05T22:15:32.080000Z,2025-10-06T17:16:04.203000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-11305,cna@vuldb.com,Awaiting Analysis
CVE-2025-11304,CVE-2025-11304 - CodeCanyon/ui-lib Mentor LMS API cross-domain policy,2025-10-05T21:15:31.910000Z,2025-10-06T17:16:04.060000Z,7.5,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-11304,cna@vuldb.com,Awaiting Analysis
CVE-2025-11303,CVE-2025-11303 - Belkin F9K1015 mp command injection,2025-10-05T21:15:31.693000Z,2025-10-07T17:16:09.203000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-11303,cna@vuldb.com,Analyzed
CVE-2025-11302,CVE-2025-11302 - Belkin F9K1015 formWpsStart buffer overflow,2025-10-05T20:15:32.323000Z,2025-10-07T17:16:26.590000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-11302,cna@vuldb.com,Analyzed
CVE-2025-11301,CVE-2025-11301 - Belkin F9K1015 formWlanSetupWPS buffer overflow,2025-10-05T20:15:31.430000Z,2025-10-07T17:16:37.790000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-11301,cna@vuldb.com,Analyzed
CVE-2025-11300,CVE-2025-11300 - Belkin F9K1015 formWlanMP buffer overflow,2025-10-05T19:16:00.550000Z,2025-10-07T17:16:53Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-11300,cna@vuldb.com,Analyzed
