id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-53826,CVE-2025-53826 - FileBrowser Has Insecure JWT Handling Which Allows Session Replay Attacks after Logout,2025-07-15T18:15:24.127000Z,2025-08-05T18:26:27.243000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-53826,security-advisories@github.com,Analyzed
CVE-2025-53959,CVE-2025-53959 - JetBrains YouTrack Email Spoofing Vulnerability,2025-07-15T17:15:27.133000Z,2025-07-15T20:07:28.023000Z,7.6,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-53959,cve@jetbrains.com,Awaiting Analysis
CVE-2025-53895,CVE-2025-53895 - ZITADEL has broken authN and authZ in session API and resulting session tokens,2025-07-15T17:15:26.940000Z,2025-08-26T17:52:08.147000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-53895,security-advisories@github.com,Analyzed
CVE-2025-26186,CVE-2025-26186 - openSIS SQL Injection Vulnerability,2025-07-15T17:15:26.780000Z,2025-07-17T17:53:51.300000Z,8.1,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-26186,cve@mitre.org,Analyzed
CVE-2025-52082,CVE-2025-52082 - Netgear XR300 HTTPD Service Stack-Based Buffer Overflow,2025-07-15T16:15:37.487000Z,2025-08-11T18:51:25.873000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-52082,cve@mitre.org,Analyzed
CVE-2025-52081,CVE-2025-52081 - Netgear XR300 Stack-Based Buffer Overflow Vulnerability,2025-07-15T16:15:37.373000Z,2025-08-12T01:26:55.917000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-52081,cve@mitre.org,Analyzed
CVE-2025-52080,CVE-2025-52080 - Netgear XR300 HTTPD Service Stack-Based Buffer Overflow,2025-07-15T16:15:37.253000Z,2025-08-11T18:49:28.643000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-52080,cve@mitre.org,Analyzed
CVE-2025-50819,CVE-2025-50819 - Beiyuouo Arxiv-Daily Path Traversal Vulnerability,2025-07-15T16:15:37Z,2025-07-15T20:07:28.023000Z,7.1,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-50819,cve@mitre.org,Awaiting Analysis
CVE-2024-42650,CVE-2024-42650 - NanoMQ Denial of Service (DoS) Vulnerability,2025-07-15T16:15:36.230000Z,2025-07-17T17:53:31.007000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-42650,cve@mitre.org,Analyzed
CVE-2025-7042,CVE-2025-7042 - Use After Free vulnerability exists in the IPT file reading procedure in SOLIDWORKS eDrawings on Release SOLIDWORKS Desktop 2025,2025-07-15T15:15:27.020000Z,2025-07-15T20:07:28.023000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7042,3DS.Information-Security@3ds.com,Awaiting Analysis
CVE-2025-6974,CVE-2025-6974 - Use of Uninitialized Variable vulnerability exists in the JT file reading procedure in SOLIDWORKS eDrawings on Release SOLIDWORKS Desktop 2025,2025-07-15T15:15:26.220000Z,2025-07-15T20:07:28.023000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6974,3DS.Information-Security@3ds.com,Awaiting Analysis
CVE-2025-6973,CVE-2025-6973 - Use After Free vulnerability exists in the JT file reading procedure in SOLIDWORKS eDrawings on Release SOLIDWORKS Desktop 2025,2025-07-15T15:15:26.090000Z,2025-07-15T20:07:28.023000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6973,3DS.Information-Security@3ds.com,Awaiting Analysis
CVE-2025-6972,CVE-2025-6972 - Use After Free vulnerability exists in the CATPRODUCT file reading procedure in SOLIDWORKS eDrawings on Release SOLIDWORKS Desktop 2025,2025-07-15T15:15:25.967000Z,2025-07-15T20:07:28.023000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6972,3DS.Information-Security@3ds.com,Awaiting Analysis
CVE-2025-6971,CVE-2025-6971 - Use After Free vulnerability exists in the CATPRODUCT file reading procedure in SOLIDWORKS eDrawings on Release SOLIDWORKS Desktop 2025,2025-07-15T15:15:25.833000Z,2025-07-15T20:07:28.023000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6971,3DS.Information-Security@3ds.com,Awaiting Analysis
CVE-2025-53622,CVE-2025-53622 - DSpace has path traversal vulnerability in Simple Archive Format (SAF) package import via contents file,2025-07-15T15:15:25.680000Z,2025-07-15T20:07:28.023000Z,5.2,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-53622,security-advisories@github.com,Awaiting Analysis
CVE-2025-53621,CVE-2025-53621 - DSpace vulnerable to XML External Entity (XXE) injection in import via Simple Archive Format (SAF) or import from external sources,2025-07-15T15:15:25.517000Z,2025-07-15T20:07:28.023000Z,6.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-53621,security-advisories@github.com,Awaiting Analysis
CVE-2025-52379,CVE-2025-52379 - Nexxt Solutions NCM-X1800 Mesh Router Remote Command Injection Vulnerability,2025-07-15T15:15:25.227000Z,2025-07-15T20:07:28.023000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-52379,cve@mitre.org,Awaiting Analysis
CVE-2025-52378,CVE-2025-52378 - Nexxt Solutions NCM-X1800 Mesh Router Cross-Site Scripting (XSS),2025-07-15T15:15:25.110000Z,2025-07-15T20:07:28.023000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-52378,cve@mitre.org,Awaiting Analysis
CVE-2025-52377,CVE-2025-52377 - Nexxt Solutions NCM-X1800 Mesh Router Command Injection Vulnerability,2025-07-15T15:15:24.990000Z,2025-07-15T21:15:33.743000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-52377,cve@mitre.org,Awaiting Analysis
CVE-2025-48795,CVE-2025-48795 - Apache CXF: Denial of Service and sensitive data exposure in logs,2025-07-15T15:15:24.697000Z,2025-07-29T16:57:13.093000Z,5.6,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-48795,security@apache.org,Analyzed
CVE-2025-33097,CVE-2025-33097 - IBM QRadar SIEM cross-site scripting,2025-07-15T15:15:24.533000Z,2025-08-07T00:46:30.740000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-33097,psirt@us.ibm.com,Analyzed
CVE-2025-30483,CVE-2025-30483 - Dell ECS Insertion of Sensitive Information into Log File Vulnerability,2025-07-15T15:15:24.367000Z,2025-08-02T01:26:33.697000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30483,security_alert@emc.com,Analyzed
CVE-2025-0831,CVE-2025-0831 - Out-Of-Bounds Read vulnerability exists in the JT file reading procedure in SOLIDWORKS eDrawings on Release SOLIDWORKS Desktop 2025,2025-07-15T15:15:24.190000Z,2025-07-15T20:07:28.023000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-0831,3DS.Information-Security@3ds.com,Awaiting Analysis
CVE-2025-6965,CVE-2025-6965 - Integer Truncation on SQLite,2025-07-15T14:15:31.080000Z,2025-07-22T17:06:21.510000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6965,cve-coordination@google.com,Analyzed
CVE-2025-52376,CVE-2025-52376 - Nexxt Solutions NCM-X1800 Mesh Router Telnet Authentication Bypass,2025-07-15T14:15:30.540000Z,2025-07-15T20:07:28.023000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-52376,cve@mitre.org,Awaiting Analysis
CVE-2025-34116,CVE-2025-34116 - IPFire < 2.19 Core Update 101 proxy.cgi RCE,2025-07-15T13:15:32.493000Z,2025-07-15T20:07:28.023000Z,8.7,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-34116,disclosure@vulncheck.com,Awaiting Analysis
