id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-38635,CVE-2025-38635 - clk: davinci: Add NULL check in davinci_lpsc_clk_register(),2025-08-22T16:15:37.450000Z,2025-08-28T15:15:56.843000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38635,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38634,CVE-2025-38634 - power: supply: cpcap-charger: Fix null check for power_supply_get_by_name,2025-08-22T16:15:37.307000Z,2025-08-28T15:15:56.707000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38634,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38633,CVE-2025-38633 - clk: spacemit: mark K1 pll1_d8 as critical,2025-08-22T16:15:37.173000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38633,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38632,CVE-2025-38632 - pinmux: fix race causing mux_owner NULL with active mux_usecount,2025-08-22T16:15:37.033000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38632,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38631,CVE-2025-38631 - clk: imx95-blk-ctl: Fix synchronous abort,2025-08-22T16:15:36.893000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38631,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38630,CVE-2025-38630 - fbdev: imxfb: Check fb_add_videomode to prevent null-ptr-deref,2025-08-22T16:15:36.750000Z,2025-08-28T15:15:56.580000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38630,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38629,CVE-2025-38629 - ALSA: usb: scarlett2: Fix missing NULL check,2025-08-22T16:15:36.620000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38629,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38628,CVE-2025-38628 - vdpa/mlx5: Fix release of uninitialized resources on error path,2025-08-22T16:15:36.470000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38628,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38627,CVE-2025-38627 - f2fs: compress: fix UAF of f2fs_inode_info in f2fs_free_dic,2025-08-22T16:15:36.337000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38627,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38626,CVE-2025-38626 - f2fs: fix to trigger foreground gc during f2fs_map_blocks() in lfs mode,2025-08-22T16:15:36.193000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38626,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38625,CVE-2025-38625 - vfio/pds: Fix missing detach_ioas op,2025-08-22T16:15:36.057000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38625,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38624,CVE-2025-38624 - PCI: pnv_php: Clean up allocated IRQs on unplug,2025-08-22T16:15:35.910000Z,2025-08-28T15:15:56.450000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38624,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38623,CVE-2025-38623 - PCI: pnv_php: Fix surprise plug detection and recovery,2025-08-22T16:15:35.760000Z,2025-08-28T15:15:56.320000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38623,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38622,CVE-2025-38622 - net: drop UFO packets in udp_rcv_segment(),2025-08-22T16:15:35.603000Z,2025-08-28T15:15:56.197000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38622,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38621,CVE-2025-38621 - md: make rdev_addable usable for rcu mode,2025-08-22T16:15:35.460000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38621,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38620,CVE-2025-38620 - zloop: fix KASAN use-after-free of tag set,2025-08-22T16:15:35.320000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38620,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38619,CVE-2025-38619 - media: ti: j721e-csi2rx: fix list_del corruption,2025-08-22T16:15:35.177000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38619,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-29366,CVE-2025-29366 - Mupen64plus Arbitrary Command Execution Array Overflow,2025-08-22T16:15:35.030000Z,2025-08-26T14:15:35.993000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29366,cve@mitre.org,Awaiting Analysis
CVE-2025-29365,CVE-2025-29365 - Spim Simulator Buffer Overflow Vulnerability,2025-08-22T16:15:34.797000Z,2025-10-01T20:21:31.047000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-29365,cve@mitre.org,Analyzed
CVE-2025-55573,CVE-2025-55573 - QuantumNous new-api Remote Cross Site Scripting (XSS),2025-08-22T15:15:32.683000Z,2025-09-15T19:49:12.107000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-55573,cve@mitre.org,Analyzed
CVE-2025-36042,CVE-2025-36042 - IBM QRadar SIEM cross-site scripting,2025-08-22T15:15:32.483000Z,2025-09-15T19:53:14.617000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-36042,psirt@us.ibm.com,Analyzed
CVE-2025-33120,CVE-2025-33120 - IBM QRadar SIEM privilege escalation,2025-08-22T15:15:32.273000Z,2025-09-15T19:53:47.330000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-33120,psirt@us.ibm.com,Analyzed
CVE-2025-51825,CVE-2025-51825 - JeecgBoot SQL Injection Vulnerability,2025-08-22T14:15:46.833000Z,2025-10-01T20:22:23.973000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-51825,cve@mitre.org,Analyzed
CVE-2025-50691,CVE-2025-50691 - MCSManager Root Privilege Escalation Vulnerability,2025-08-22T14:15:46.453000Z,2025-08-22T18:15:35.123000Z,5.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-50691,cve@mitre.org,Awaiting Analysis
CVE-2025-38618,CVE-2025-38618 - vsock: Do not allow binding to VMADDR_PORT_ANY,2025-08-22T14:15:46.303000Z,2025-08-28T15:15:56.060000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38618,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38617,CVE-2025-38617 - net/packet: fix a race in packet_set_ring() and packet_notifier(),2025-08-22T14:15:46.160000Z,2025-08-28T15:15:55.930000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38617,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2025-38616,CVE-2025-38616 - tls: handle data disappearing from under the TLS ULP,2025-08-22T14:15:46.017000Z,2025-08-28T15:15:55.793000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2025-38616,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2024-58239,CVE-2024-58239 - tls: stop recv() if initial process_rx_list gave us non-DATA,2025-08-22T14:15:45.840000Z,2025-08-22T18:08:51.663000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2024-58239,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2024-56179,CVE-2024-56179 - MindManager File Attachment Directory Traversal Vulnerability,2025-08-22T14:15:45.670000Z,2025-08-22T18:08:51.663000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-56179,cve@mitre.org,Awaiting Analysis
