id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-59828,CVE-2025-59828 - Claude Code Vulnerable to Arbitrary Code Execution via Plugin Autoloading with Specific Yarn Versions,2025-09-24T20:15:33.527000Z,2025-09-26T14:32:53.583000Z,7.7,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-59828,security-advisories@github.com,Awaiting Analysis
CVE-2025-59824,CVE-2025-59824 - Omni Wireguard SideroLink potential escape,2025-09-24T20:15:33.343000Z,2025-09-26T14:32:53.583000Z,0.5,LOW,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-59824,security-advisories@github.com,Awaiting Analysis
CVE-2025-57329,CVE-2025-57329 - Web3-core-Method Prototype Pollution Vulnerability,2025-09-24T20:15:32.680000Z,2025-09-26T18:15:37.297000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57329,cve@mitre.org,Awaiting Analysis
CVE-2025-57328,CVE-2025-57328 - Apache toggle-array Prototype Pollution,2025-09-24T20:15:32.540000Z,2025-09-29T18:15:33.090000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57328,cve@mitre.org,Awaiting Analysis
CVE-2025-57327,CVE-2025-57327 - Apache SPM Prototype Pollution Vulnerability,2025-09-24T20:15:32.410000Z,2025-09-26T18:15:37.130000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57327,cve@mitre.org,Awaiting Analysis
CVE-2025-57326,CVE-2025-57326 - Sassdoc-Extras Prototype Pollution Vulnerability,2025-09-24T20:15:32.273000Z,2025-09-26T18:15:36.967000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57326,cve@mitre.org,Awaiting Analysis
CVE-2025-57325,CVE-2025-57325 - Rollbar Prototype Pollution Vulnerability,2025-09-24T20:15:32.123000Z,2025-09-26T18:15:36.800000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57325,cve@mitre.org,Awaiting Analysis
CVE-2025-57323,"CVE-2025-57323 - ""Prototype Pollution in mpregular""",2025-09-24T20:15:32Z,2025-09-26T14:32:53.583000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57323,cve@mitre.org,Awaiting Analysis
CVE-2025-57321,CVE-2025-57321 - Magix Combine Prototype Pollution Vulnerability,2025-09-24T20:15:31.867000Z,2025-09-26T18:15:36.630000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-57321,cve@mitre.org,Awaiting Analysis
CVE-2025-59525,CVE-2025-59525 - Horilla has Improper Input Sanitization Leading to XSS and Admin Account Takeover,2025-09-24T19:15:42.113000Z,2025-09-29T14:04:23.910000Z,7.7,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-59525,security-advisories@github.com,Analyzed
