id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2023-3194,CVE-2023-3194 - CVE-2022-1234: Apache Struts Remote Code Execution,2025-08-06T23:15:26.830000Z,2025-08-06T23:15:26.830000Z,0.0,NA,,https://cvefeed.io/vuln/detail/CVE-2023-3194,cve@gitlab.com,Rejected
CVE-2025-7770,CVE-2025-7770 - Predictable Seed in Pseudo-Random Number Generator (PRNG) in Tigo Energy Cloud Connect Advanced,2025-08-06T21:15:32.793000Z,2025-08-07T21:26:37.453000Z,8.7,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-7770,ics-cert@hq.dhs.gov,Awaiting Analysis
CVE-2025-7769,CVE-2025-7769 - Improper Neutralization of Special Elements used in a Command ('Command Injection') in Tigo Energy Cloud Connect Advanced,2025-08-06T21:15:32.627000Z,2025-08-07T21:26:37.453000Z,8.7,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-7769,ics-cert@hq.dhs.gov,Awaiting Analysis
CVE-2025-7768,CVE-2025-7768 - Use of Hard-coded Credentials in Tigo Energy Cloud Connect Advanced,2025-08-06T21:15:32.460000Z,2025-08-07T21:26:37.453000Z,9.3,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-7768,ics-cert@hq.dhs.gov,Awaiting Analysis
CVE-2025-6634,CVE-2025-6634 - TGA File Parsing Memory Corruption Vulnerability,2025-08-06T21:15:32.250000Z,2025-08-19T14:15:42.237000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6634,psirt@autodesk.com,Modified
CVE-2025-6633,CVE-2025-6633 - RBG File Parsing Out-of-Bounds Write Vulnerability,2025-08-06T21:15:32.087000Z,2025-08-19T14:15:42.097000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6633,psirt@autodesk.com,Modified
CVE-2025-6632,CVE-2025-6632 - PSD File Parsing Out-of-Bounds Read Vulnerability,2025-08-06T21:15:31.920000Z,2025-08-19T14:15:41.937000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6632,psirt@autodesk.com,Modified
CVE-2025-51058,CVE-2025-51058 - Bottinelli Informatical Vedo Suite SSRF,2025-08-06T21:15:30.560000Z,2025-10-09T17:36:29.413000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-51058,cve@mitre.org,Analyzed
CVE-2025-51057,CVE-2025-51057 - Vedo Suite LFI Vulnerability,2025-08-06T21:15:30.417000Z,2025-10-09T17:36:23.683000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-51057,cve@mitre.org,Analyzed
CVE-2025-51056,CVE-2025-51056 - Vedo Suite Unrestricted File Upload RCE,2025-08-06T21:15:30.260000Z,2025-10-09T17:36:18.053000Z,8.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-51056,cve@mitre.org,Analyzed
