id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-8703,CVE-2025-8703 - Wanzhou WOES Intelligent Optimization Energy Saving System Environmental Real-Time Data Module GetAreaTrendChartData sql injection,2025-08-08T01:15:25.463000Z,2025-09-03T15:29:49.920000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8703,cna@vuldb.com,Analyzed
CVE-2025-54887,CVE-2025-54887 - jwe: Missing AES-GCM authentication tag validation in encrypted JWEs,2025-08-08T01:15:25.287000Z,2025-08-08T20:30:18.180000Z,9.1,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54887,security-advisories@github.com,Awaiting Analysis
CVE-2025-54886,CVE-2025-54886 - skops: Card.get_model does not block arbitrary code execution,2025-08-08T01:15:25.120000Z,2025-08-08T20:30:18.180000Z,8.4,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54886,security-advisories@github.com,Awaiting Analysis
CVE-2025-54793,CVE-2025-54793 - Astro: Duplicate trailing slash feature can lead to Open Redirects,2025-08-08T01:15:24.950000Z,2025-08-08T20:30:18.180000Z,5.5,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-54793,security-advisories@github.com,Awaiting Analysis
CVE-2025-8702,CVE-2025-8702 - Wanzhou WOES Intelligent Optimization Energy Saving System Historical Data Query Module GetVariableByOneIDNew sql injection,2025-08-08T00:15:26.897000Z,2025-09-03T15:29:46.020000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8702,cna@vuldb.com,Analyzed
CVE-2025-54952,CVE-2025-54952 - ExecuTorch Integer Overflow Code Execution Vulnerability,2025-08-08T00:15:26.790000Z,2025-08-08T20:30:18.180000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54952,cve-assign@fb.com,Awaiting Analysis
CVE-2025-54368,CVE-2025-54368 - uv is vulnerable to ZIP payload obfuscation through parsing differentials,2025-08-08T00:15:26.583000Z,2025-08-08T20:30:18.180000Z,6.8,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-54368,security-advisories@github.com,Awaiting Analysis
CVE-2025-54951,CVE-2025-54951 - ExecuTorch Buffer Overflow Vulnerabilities,2025-08-07T23:15:26.713000Z,2025-08-12T15:15:30.557000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54951,cve-assign@fb.com,Awaiting Analysis
CVE-2025-54950,CVE-2025-54950 - Oracle ExecuTorch Out-of-Bounds Access Code Execution,2025-08-07T23:15:26.610000Z,2025-08-12T15:15:30.390000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54950,cve-assign@fb.com,Awaiting Analysis
CVE-2025-54949,CVE-2025-54949 - ExecuTorch Heap Buffer Overflow Vulnerability,2025-08-07T23:15:26.500000Z,2025-08-12T15:15:30.227000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54949,cve-assign@fb.com,Awaiting Analysis
CVE-2025-30405,CVE-2025-30405 - ExecuTorch Integer Overflow Code Execution Vulnerability,2025-08-07T23:15:26.380000Z,2025-08-12T15:15:29.413000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30405,cve-assign@fb.com,Awaiting Analysis
CVE-2025-30404,CVE-2025-30404 - Apache ExecuTorch Integer Overflow Code Execution,2025-08-07T23:15:26.233000Z,2025-08-12T15:15:29.227000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30404,cve-assign@fb.com,Awaiting Analysis
CVE-2025-54787,CVE-2025-54787 - SuiteCRM: Improper Authorization for attachment downloads,2025-08-07T22:15:35.673000Z,2025-08-12T20:54:29.450000Z,3.7,LOW,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54787,security-advisories@github.com,Analyzed
CVE-2025-8701,CVE-2025-8701 - Wanzhou WOES Intelligent Optimization Energy Saving System GetPageList sql injection,2025-08-07T21:15:30.120000Z,2025-09-03T15:29:42.097000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8701,cna@vuldb.com,Analyzed
CVE-2025-8698,CVE-2025-8698 - Open5GS AMF Service nsmf-handler.c amf_nsmf_pdusession_handle_release_sm_context assertion,2025-08-07T21:15:29.900000Z,2025-08-07T21:26:37.453000Z,4.8,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-8698,cna@vuldb.com,Undergoing Analysis
