id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-10643,CVE-2025-10643 - Wondershare Repairit Incorrect Permission Assignment Authentication Bypass Vulnerability,2025-09-17T21:15:37.653000Z,2025-09-19T12:59:05.550000Z,9.1,CRITICAL,CVSS 3.0,https://cvefeed.io/vuln/detail/CVE-2025-10643,zdi-disclosures@trendmicro.com,Analyzed
CVE-2025-10619,CVE-2025-10619 - sequa-ai sequa-mcp OAuth Server Discovery node-oauth-client-provider.ts redirectToAuthorization os command injection,2025-09-17T21:15:37.463000Z,2025-09-18T14:15:46.077000Z,6.5,MEDIUM,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-10619,cna@vuldb.com,Awaiting Analysis
CVE-2025-10618,CVE-2025-10618 - itsourcecode Online Clinic Management System transact.php sql injection,2025-09-17T21:15:37.273000Z,2025-09-20T02:38:32.637000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10618,cna@vuldb.com,Analyzed
CVE-2025-10617,CVE-2025-10617 - SourceCodester Online Polling System positions.php sql injection,2025-09-17T21:15:37.087000Z,2025-09-20T02:40:02.433000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10617,cna@vuldb.com,Analyzed
CVE-2025-10616,CVE-2025-10616 - itsourcecode E-Commerce Website users.php unrestricted upload,2025-09-17T21:15:36.027000Z,2025-09-20T02:40:25.440000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10616,cna@vuldb.com,Analyzed
CVE-2025-59410,CVE-2025-59410 - Dragonfly tiny file download uses hard coded HTTP protocol,2025-09-17T20:15:38.293000Z,2025-09-18T16:54:11.567000Z,5.5,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-59410,security-advisories@github.com,Analyzed
CVE-2025-59354,CVE-2025-59354 - Dragonfly has weak integrity checks for downloaded files,2025-09-17T20:15:38.120000Z,2025-09-18T20:08:13.900000Z,5.5,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-59354,security-advisories@github.com,Analyzed
CVE-2025-59353,CVE-2025-59353 - Manager generates mTLS certificates for arbitrary IP addresses,2025-09-17T20:15:37.947000Z,2025-09-18T20:08:55.557000Z,7.7,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-59353,security-advisories@github.com,Analyzed
CVE-2025-59352,CVE-2025-59352 - Dragonfly allows arbitrary file read and write on a peer machine,2025-09-17T20:15:37.757000Z,2025-09-18T20:09:03.333000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-59352,security-advisories@github.com,Analyzed
CVE-2025-59351,CVE-2025-59351 - Dragonfly possibly panics due to nil pointer dereference when using variables created alongside an error,2025-09-17T20:15:37.587000Z,2025-09-18T20:09:21.403000Z,5.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-59351,security-advisories@github.com,Analyzed
CVE-2025-59350,CVE-2025-59350 - Timing attacks against Proxy’s basic authentication are possible,2025-09-17T20:15:37.373000Z,2025-09-18T20:15:45.780000Z,5.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-59350,security-advisories@github.com,Analyzed
CVE-2025-59349,CVE-2025-59349 - Directories created via os.MkdirAll are not checked for permissions,2025-09-17T20:15:37.203000Z,2025-09-18T20:17:51.190000Z,3.3,LOW,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-59349,security-advisories@github.com,Analyzed
CVE-2025-59348,CVE-2025-59348 - Dragonfly incorrectly handles a task structure’s usedTraffic field,2025-09-17T20:15:37.040000Z,2025-09-18T20:18:46.437000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-59348,security-advisories@github.com,Analyzed
CVE-2025-59347,CVE-2025-59347 - Dragonfly Manager makes requests to external endpoints with disabled TLS authentication,2025-09-17T20:15:36.860000Z,2025-09-18T20:19:08.377000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-59347,security-advisories@github.com,Analyzed
CVE-2025-59346,CVE-2025-59346 - Dragonfly server-side request forgery vulnerability,2025-09-17T20:15:36.683000Z,2025-09-18T20:20:38.387000Z,5.5,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-59346,security-advisories@github.com,Analyzed
CVE-2025-59340,CVE-2025-59340 - jinjava Sandbox Bypass via JavaType-Based Deserialization,2025-09-17T20:15:36.430000Z,2025-09-26T13:11:40.227000Z,10.0,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-59340,security-advisories@github.com,Analyzed
CVE-2025-37122,CVE-2025-37122 - Unauthenticated Reflected Cross-Site Scripting,2025-09-17T20:15:36.063000Z,2025-09-18T13:43:34.310000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-37122,security-alert@hpe.com,Awaiting Analysis
CVE-2025-10615,CVE-2025-10615 - itsourcecode E-Commerce Website products.php unrestricted upload,2025-09-17T20:15:35.850000Z,2025-09-20T02:41:09.607000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10615,cna@vuldb.com,Analyzed
CVE-2025-10614,CVE-2025-10614 - itsourcecode E-Logbook with Health Monitoring System for COVID-19 print_reports_prev.php cross site scripting,2025-09-17T20:15:35.633000Z,2025-09-20T02:41:19.260000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10614,cna@vuldb.com,Analyzed
CVE-2025-59416,CVE-2025-59416 - The Scratch Channel forks can publish articles,2025-09-17T19:15:47.603000Z,2025-09-18T13:43:34.310000Z,7.2,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-59416,security-advisories@github.com,Awaiting Analysis
CVE-2025-59414,CVE-2025-59414 - Nuxt Client-Side Path Traversal in Nuxt Island Payload Revival,2025-09-17T19:15:47.437000Z,2025-09-18T13:43:34.310000Z,3.1,LOW,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-59414,security-advisories@github.com,Awaiting Analysis
CVE-2025-59345,CVE-2025-59345 - Dragonfly did not enable authentication for some Manager’s endpoints,2025-09-17T19:15:47.277000Z,2025-10-08T17:23:05.920000Z,9.1,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-59345,security-advisories@github.com,Analyzed
CVE-2025-56648,"CVE-2025-56648 - ""Parcel Origin Validation Error (XMLHTTPRequest Hijacking)""",2025-09-17T19:15:46.963000Z,2025-09-26T15:06:13.300000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-56648,cve@mitre.org,Analyzed
CVE-2025-10613,CVE-2025-10613 - itsourcecode Student Information System leveledit1.php sql injection,2025-09-17T19:15:46.753000Z,2025-09-20T02:42:40.163000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10613,cna@vuldb.com,Analyzed
CVE-2025-10608,CVE-2025-10608 - Portabilis i-Educar enrollment-history access control,2025-09-17T19:15:46.110000Z,2025-09-18T20:21:44.237000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10608,cna@vuldb.com,Analyzed
CVE-2025-59342,CVE-2025-59342 - esm.sh writes arbitrary files via path traversal in `X-Zone-Id` header,2025-09-17T18:15:53.550000Z,2025-09-18T13:43:34.310000Z,5.5,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-59342,security-advisories@github.com,Awaiting Analysis
CVE-2025-59341,CVE-2025-59341 - Local File Inclusion in esm.sh,2025-09-17T18:15:53.393000Z,2025-09-18T13:43:34.310000Z,7.7,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-59341,security-advisories@github.com,Awaiting Analysis
CVE-2025-59339,CVE-2025-59339 - The Bastion ttyrec files are not signed after encryption by the osh-encrypt-rsync script,2025-09-17T18:15:53.230000Z,2025-09-18T13:43:34.310000Z,4.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-59339,security-advisories@github.com,Awaiting Analysis
CVE-2025-58767,CVE-2025-58767 - REXML has a DoS condition when parsing malformed XML file,2025-09-17T18:15:52.857000Z,2025-09-30T13:07:07.207000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-58767,security-advisories@github.com,Analyzed
CVE-2025-58766,CVE-2025-58766 - Dyad Vulnerable to Remote Code Execution via Top-level Navigation in Preview Window,2025-09-17T18:15:52.687000Z,2025-09-18T13:43:34.310000Z,9.0,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-58766,security-advisories@github.com,Awaiting Analysis
CVE-2025-58432,CVE-2025-58432 - ZimaOS  Privilege Escalation using localhost calls to File API Upload,2025-09-17T18:15:52.533000Z,2025-09-22T14:24:42.423000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-58432,security-advisories@github.com,Analyzed
CVE-2025-58431,CVE-2025-58431 - ZimaOS reads arbitrary files using localhost calls to File API Download,2025-09-17T18:15:52.363000Z,2025-09-22T14:21:36.897000Z,6.2,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-58431,security-advisories@github.com,Analyzed
CVE-2025-10607,CVE-2025-10607 - Portabilis i-Educar diarioApi information disclosure,2025-09-17T18:15:42.983000Z,2025-09-18T20:22:13.693000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10607,cna@vuldb.com,Analyzed
CVE-2025-10606,CVE-2025-10606 - Portabilis i-Educar ConfiguracaoMovimentoGeral cross site scripting,2025-09-17T18:15:42.763000Z,2025-09-18T20:22:26.783000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10606,cna@vuldb.com,Analyzed
CVE-2025-10605,CVE-2025-10605 - Portabilis i-Educar agenda_preferencias.php cross site scripting,2025-09-17T18:15:42.560000Z,2025-09-18T20:22:40.757000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10605,cna@vuldb.com,Analyzed
CVE-2025-10604,CVE-2025-10604 - PHPGurukul Online Discussion Forum edit_member.php sql injection,2025-09-17T18:15:42.373000Z,2025-09-18T20:22:51.310000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10604,cna@vuldb.com,Analyzed
