id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-40570,CVE-2025-40570 - Siemens SIPROTEC 5 USB Port Bandwidth Exhaustion Vulnerability,2025-08-12T12:15:35.387000Z,2025-08-12T14:25:33.177000Z,2.4,LOW,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-40570,productcert@siemens.com,Awaiting Analysis
CVE-2025-33023,CVE-2025-33023 - RUGGEDCOM ROX File Upload Privilege Escalation Vulnerability,2025-08-12T12:15:35.177000Z,2025-08-12T14:25:33.177000Z,5.1,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-33023,productcert@siemens.com,Awaiting Analysis
CVE-2025-30034,"CVE-2025-30034 - ""SIMATIC RTLS Locating Manager Unauthenticated Local Denial of Service""",2025-08-12T12:15:34.977000Z,2025-08-20T20:58:57.287000Z,6.9,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30034,productcert@siemens.com,Analyzed
CVE-2025-30033,CVE-2025-30033 - Apache Setup DLL Hijacking Vulnerability,2025-08-12T12:15:34.733000Z,2025-08-12T14:25:33.177000Z,8.5,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30033,productcert@siemens.com,Awaiting Analysis
CVE-2024-54678,CVE-2024-54678 - Siemens SIMATIC and TIA Portal Named Pipe Remote Code Execution Vulnerability,2025-08-12T12:15:34.360000Z,2025-08-12T14:25:33.177000Z,8.6,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2024-54678,productcert@siemens.com,Awaiting Analysis
CVE-2024-52504,CVE-2024-52504 - Siemens SIPROTEC 4 Remote File Transfer Denial of Service,2025-08-12T12:15:33.820000Z,2025-08-12T14:25:33.177000Z,8.7,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2024-52504,productcert@siemens.com,Awaiting Analysis
CVE-2024-41986,"CVE-2024-41986 - Siemens Opcenter QL Home, SOA Audit, and SOA Cockpit TLS Insecure Protocol Vulnerability",2025-08-12T12:15:33.157000Z,2025-08-12T14:25:33.177000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-41986,productcert@siemens.com,Awaiting Analysis
CVE-2024-41985,CVE-2024-41985 - Siemens Opcenter QL Home and SOA Session Persistence Vulnerability,2025-08-12T12:15:32.977000Z,2025-08-12T14:25:33.177000Z,2.6,LOW,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-41985,productcert@siemens.com,Awaiting Analysis
CVE-2024-41984,"CVE-2024-41984 - Siemens Opcenter QL Home, SOA Audit, and SOA Cockpit Improper Error Handling Exposes System Applications",2025-08-12T12:15:32.803000Z,2025-08-12T14:25:33.177000Z,2.6,LOW,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-41984,productcert@siemens.com,Awaiting Analysis
CVE-2024-41983,"CVE-2024-41983 - Siemens Opcenter QL Home, SOA Audit, and SOA Cockpit SQL Injection Vulnerability",2025-08-12T12:15:32.600000Z,2025-08-12T14:25:33.177000Z,5.1,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2024-41983,productcert@siemens.com,Awaiting Analysis
CVE-2024-41982,"CVE-2024-41982 - Siemens Opcenter QL Home, SOA Audit, and SOA Cockpit Unencrypted Data Exposure Vulnerability",2025-08-12T12:15:32.410000Z,2025-08-12T14:25:33.177000Z,5.9,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2024-41982,productcert@siemens.com,Awaiting Analysis
