id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-7905,CVE-2025-7905 - itsourcecode Insurance Management System insertPayment.php sql injection,2025-07-20T19:15:24.583000Z,2025-07-23T16:28:12.553000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7905,cna@vuldb.com,Analyzed
CVE-2025-54317,CVE-2025-54317 - Logpoint Path Traversal Remote Code Execution Vulnerability,2025-07-20T19:15:24.410000Z,2025-07-30T16:15:28.560000Z,8.4,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54317,cve@mitre.org,Awaiting Analysis
CVE-2025-54316,CVE-2025-54316 - Logpoint Jinja Template XSS Vulnerability,2025-07-20T19:15:24.230000Z,2025-07-30T16:15:28.390000Z,4.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54316,cve@mitre.org,Awaiting Analysis
CVE-2025-49087,CVE-2025-49087 - Mbed TLS Block Cipher Padding Timing Attack,2025-07-20T19:15:24.037000Z,2025-08-07T01:21:40.363000Z,4.0,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-49087,cve@mitre.org,Analyzed
CVE-2025-47917,CVE-2025-47917 - Mbed TLS Use-After-Free Vulnerability,2025-07-20T19:15:23.847000Z,2025-08-07T01:18:26.983000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-47917,cve@mitre.org,Analyzed
CVE-2025-48965,CVE-2025-48965 - Mbed TLS NULL Pointer Dereference Vulnerability,2025-07-20T18:15:22.950000Z,2025-08-07T01:14:49.980000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-48965,cve@mitre.org,Analyzed
CVE-2025-7904,CVE-2025-7904 - itsourcecode Insurance Management System insertNominee.php sql injection,2025-07-20T17:15:24.487000Z,2025-07-23T16:27:51.663000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7904,cna@vuldb.com,Analyzed
CVE-2025-7903,CVE-2025-7903 - yangzongzhuan RuoYi Image Source ui layer,2025-07-20T17:15:23.653000Z,2025-09-11T15:31:05.533000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7903,cna@vuldb.com,Analyzed
CVE-2025-7902,CVE-2025-7902 - yangzongzhuan RuoYi SysNoticeController.java addSave cross site scripting,2025-07-20T16:15:24.780000Z,2025-08-08T16:19:51.370000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7902,cna@vuldb.com,Analyzed
CVE-2025-7901,CVE-2025-7901 - yangzongzhuan RuoYi Swagger UI index.html cross site scripting,2025-07-20T16:15:24.560000Z,2025-09-11T15:28:17.250000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7901,cna@vuldb.com,Analyzed
