id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-27358,CVE-2025-27358 - WordPress Frontend File Manager plugin <= 23.2 - Content Injection Vulnerability,2025-07-04T09:15:29.277000Z,2025-07-08T16:18:53.607000Z,4.6,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-27358,audit@patchstack.com,Awaiting Analysis
CVE-2025-27326,CVE-2025-27326 - WordPress Video Gallery Block – Display your videos as a gallery in a professional way plugin <= 1.1.0 - Cross Site Scripting (XSS) Vulnerability,2025-07-04T09:15:28.727000Z,2025-07-08T16:18:53.607000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-27326,audit@patchstack.com,Awaiting Analysis
CVE-2025-26591,CVE-2025-26591 - WordPress WP fancybox plugin <= 1.0.4 - Cross Site Scripting (XSS) Vulnerability,2025-07-04T09:15:28.517000Z,2025-07-08T16:18:53.607000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-26591,audit@patchstack.com,Awaiting Analysis
CVE-2025-24764,CVE-2025-24764 - WordPress (Simply) Guest Author Name plugin <= 4.36 - Cross Site Scripting (XSS) Vulnerability,2025-07-04T09:15:27.870000Z,2025-07-08T16:18:53.607000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-24764,audit@patchstack.com,Awaiting Analysis
CVE-2025-24757,CVE-2025-24757 - WordPress MyRewards plugin <= 5.4.13.1 - Cross Site Scripting (XSS) Vulnerability,2025-07-04T09:15:27.197000Z,2025-07-08T16:18:53.607000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-24757,audit@patchstack.com,Awaiting Analysis
CVE-2025-24748,CVE-2025-24748 - WordPress All In One Slider Responsive plugin <= 3.7.9 - SQL Injection Vulnerability,2025-07-04T09:15:26.970000Z,2025-07-08T16:18:53.607000Z,8.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-24748,audit@patchstack.com,Awaiting Analysis
CVE-2025-24735,CVE-2025-24735 - WordPress Chatra Live Chat + ChatBot + Cart Saver plugin <= 1.0.11 - Cross Site Scripting (XSS) Vulnerability,2025-07-04T09:15:26.210000Z,2025-07-08T16:18:53.607000Z,5.9,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-24735,audit@patchstack.com,Awaiting Analysis
CVE-2025-23972,CVE-2025-23972 - WordPress Contact Form 7 reCAPTCHA plugin <= 1.2.0 - Cross Site Request Forgery (CSRF) Vulnerability,2025-07-04T09:15:25.540000Z,2025-07-08T16:18:53.607000Z,4.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-23972,audit@patchstack.com,Awaiting Analysis
CVE-2024-9453,CVE-2024-9453 - Jenkins-image: sensitive data disclosure when using openshift jenkins image,2025-07-04T09:15:24.537000Z,2025-08-18T19:02:46.957000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-9453,secalert@redhat.com,Analyzed
CVE-2025-6673,CVE-2025-6673 - Easy restaurant menu manager <= 2.0.1 - Authenticated (Contributot+) Stored Cross-Site Scripting via `nsc_eprm_menu_link` Shortcode,2025-07-04T08:15:25.950000Z,2025-07-08T16:18:53.607000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6673,security@wordfence.com,Awaiting Analysis
CVE-2025-53600,CVE-2025-53600 - Whale Browser Same-Origin Policy Bypass,2025-07-04T08:15:25.823000Z,2025-10-01T13:45:25.210000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-53600,cve@navercorp.com,Analyzed
CVE-2025-53599,CVE-2025-53599 - Whale Browser iOS Script Execution Vulnerability,2025-07-04T08:15:25.687000Z,2025-10-01T13:49:43.387000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-53599,cve@navercorp.com,Analyzed
CVE-2025-32918,CVE-2025-32918 - Livestatus injection in autocomplete endpoint,2025-07-04T08:15:25.520000Z,2025-08-22T13:29:48.400000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-32918,security@checkmk.com,Analyzed
CVE-2024-11937,CVE-2024-11937 - Premium Addons for Elementor <= 4.10.69 - Authenticated (Contributor+) Stored Cross-Site Scripting,2025-07-04T08:15:24.900000Z,2025-07-09T17:44:13.213000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-11937,security@wordfence.com,Analyzed
CVE-2025-6944,CVE-2025-6944 - Uncode Core <= 2.9.4.2 - Authenticated (Contributor+) Stored Cross-Site Scripting via Shortcodes,2025-07-04T06:15:25.203000Z,2025-07-08T16:18:53.607000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-6944,security@wordfence.com,Awaiting Analysis
