id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-20347,CVE-2025-20347 - Cisco Nexus Dashboard Fabric Controller Unauthorized REST API Vulnerability,2025-08-27T17:15:36.843000Z,2025-09-08T16:21:08.957000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20347,psirt@cisco.com,Analyzed
CVE-2025-20344,CVE-2025-20344 - Cisco Nexus Dashboard Path Traversal Vulnerability,2025-08-27T17:15:36.603000Z,2025-09-08T16:20:53.617000Z,7.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20344,psirt@cisco.com,Analyzed
CVE-2025-20342,CVE-2025-20342 - Cisco Integrated Management Controller Virtual Keyboard Video Monitor (vKVM) Stored Cross-Site Scripting Vulnerability,2025-08-27T17:15:36.380000Z,2025-08-29T16:24:09.860000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20342,psirt@cisco.com,Awaiting Analysis
CVE-2025-20317,CVE-2025-20317 - Cisco UCS Virtual Keyboard Video Monitor (vKVM) Open Redirect Vulnerability,2025-08-27T17:15:36.140000Z,2025-08-29T16:24:09.860000Z,7.1,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20317,psirt@cisco.com,Awaiting Analysis
CVE-2025-20296,CVE-2025-20296 - Cisco UCS Manager Software Stored Software Stored Cross-Site Scripting Vulnerability,2025-08-27T17:15:35.957000Z,2025-08-29T16:24:09.860000Z,5.4,MEDIUM,CVSS 3.0,https://cvefeed.io/vuln/detail/CVE-2025-20296,psirt@cisco.com,Awaiting Analysis
CVE-2025-20295,CVE-2025-20295 - Cisco UCS Manager Software Command Injection Vulnerability,2025-08-27T17:15:35.750000Z,2025-08-29T16:24:09.860000Z,6.0,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20295,psirt@cisco.com,Awaiting Analysis
CVE-2025-20294,CVE-2025-20294 - Cisco UCS Manager Software Command Injection Vulnerability,2025-08-27T17:15:35.540000Z,2025-08-29T16:24:09.860000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20294,psirt@cisco.com,Awaiting Analysis
CVE-2025-20292,CVE-2025-20292 - Cisco NXOS Software Command Injection Vulnerability,2025-08-27T17:15:35.303000Z,2025-08-29T16:24:09.860000Z,4.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20292,psirt@cisco.com,Awaiting Analysis
CVE-2025-20290,CVE-2025-20290 - Cisco NXOS Software Sensitive Log Information Disclosure Vulnerability,2025-08-27T17:15:35.083000Z,2025-08-29T16:24:09.860000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20290,psirt@cisco.com,Awaiting Analysis
CVE-2025-20262,CVE-2025-20262 - Cisco Nexus 3000 and 9000 Series Switches Protocol Independent Multicast Version 6 Denial of Service Vulnerability,2025-08-27T17:15:34.873000Z,2025-08-29T16:24:09.860000Z,5.0,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20262,psirt@cisco.com,Awaiting Analysis
CVE-2025-20241,CVE-2025-20241 - Cisco Nexus 3000 and 9000 Series Switches IS-IS Protocol <TBD> Denial of Service Vulnerability,2025-08-27T17:15:34.650000Z,2025-08-29T16:24:09.860000Z,7.4,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-20241,psirt@cisco.com,Awaiting Analysis
CVE-2025-54598,CVE-2025-54598 - eBay Bevy Event CSRF Vulnerability,2025-08-27T16:15:36.390000Z,2025-09-09T18:46:10.110000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54598,cve@mitre.org,Analyzed
CVE-2025-50984,CVE-2025-50984 - Diskover-Web Elasticsearch Boolean Blind SQL Injection,2025-08-27T16:15:36.053000Z,2025-09-09T18:46:38.853000Z,5.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-50984,cve@mitre.org,Analyzed
CVE-2025-50983,CVE-2025-50983 - Readarr SQLite Database SQL Injection,2025-08-27T16:15:35.847000Z,2025-09-09T18:52:32.763000Z,8.3,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-50983,cve@mitre.org,Analyzed
CVE-2025-50978,CVE-2025-50978 - Gitblit Reflected Cross-Site Scripting (XSS) Vulnerability,2025-08-27T16:15:35.633000Z,2025-09-09T18:52:53.970000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-50978,cve@mitre.org,Analyzed
CVE-2025-9533,CVE-2025-9533 - TOTOLINK T10 formLoginAuth.htm improper authentication,2025-08-27T15:15:41.673000Z,2025-09-03T16:17:58.790000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9533,cna@vuldb.com,Analyzed
CVE-2025-53105,CVE-2025-53105 - GLPI permits unauthorized rules execution order,2025-08-27T15:15:39.897000Z,2025-08-29T16:24:09.860000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-53105,security-advisories@github.com,Awaiting Analysis
CVE-2025-52122,CVE-2025-52122 - CraftCMS Freeform SSTI Vulnerability,2025-08-27T15:15:39.070000Z,2025-09-09T18:53:12.953000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-52122,cve@mitre.org,Analyzed
CVE-2025-50989,CVE-2025-50989 - OPNsense Authenticated Command Injection Vulnerability,2025-08-27T15:15:38.857000Z,2025-09-26T14:10:41.013000Z,9.1,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-50989,cve@mitre.org,Analyzed
CVE-2025-50986,CVE-2025-50986 - Diskover-web Stored Cross-Site Scripting Vulnerabilities,2025-08-27T15:15:38.647000Z,2025-09-09T18:53:34.990000Z,5.6,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-50986,cve@mitre.org,Analyzed
CVE-2025-50985,CVE-2025-50985 - Diskover-web Community Edition Cross-Site Scripting (XSS),2025-08-27T15:15:38.493000Z,2025-09-09T18:53:44.330000Z,5.6,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-50985,cve@mitre.org,Analyzed
CVE-2025-50972,CVE-2025-50972 - AbanteCart SQL Injection Vulnerability,2025-08-27T15:15:38.147000Z,2025-09-08T16:24:24.677000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-50972,cve@mitre.org,Analyzed
CVE-2025-9532,CVE-2025-9532 - Portabilis i-Educar view sql injection,2025-08-27T14:15:56.797000Z,2025-09-04T18:35:19.230000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9532,cna@vuldb.com,Analyzed
CVE-2025-9531,CVE-2025-9531 - Portabilis i-Educar Agenda agenda.php sql injection,2025-08-27T14:15:56.570000Z,2025-09-04T18:35:12.183000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9531,cna@vuldb.com,Analyzed
CVE-2025-9529,CVE-2025-9529 - Campcodes Payroll Management System index.php include file inclusion,2025-08-27T14:15:56.330000Z,2025-09-03T16:12:46.013000Z,7.5,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9529,cna@vuldb.com,Analyzed
CVE-2025-9528,CVE-2025-9528 - Linksys E1700 systemCommand os command injection,2025-08-27T14:15:56.100000Z,2025-10-09T16:48:50.527000Z,7.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9528,cna@vuldb.com,Analyzed
CVE-2025-9527,CVE-2025-9527 - Linksys E1700 QoSSetup stack-based overflow,2025-08-27T14:15:55.860000Z,2025-10-09T16:49:00.960000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9527,cna@vuldb.com,Analyzed
CVE-2025-56694,CVE-2025-56694 - Lumasoft fotoShare Cloud Authentication Bypass,2025-08-27T14:15:54.010000Z,2025-09-09T18:54:28.603000Z,5.8,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-56694,cve@mitre.org,Analyzed
CVE-2025-43882,CVE-2025-43882 - Dell ThinOS Unverified Ownership Unauthorized Access,2025-08-27T14:15:51.320000Z,2025-08-29T16:24:09.860000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-43882,security_alert@emc.com,Awaiting Analysis
CVE-2025-43730,CVE-2025-43730 - Dell ThinOS Command Argument Injection Vulnerability,2025-08-27T14:15:51.120000Z,2025-08-29T16:24:09.860000Z,8.4,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-43730,security_alert@emc.com,Awaiting Analysis
CVE-2025-43729,CVE-2025-43729 - Dell ThinOS Incorrect Permission Assignment for Critical Resource Vulnerability,2025-08-27T14:15:50.937000Z,2025-08-29T16:24:09.860000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-43729,security_alert@emc.com,Awaiting Analysis
CVE-2025-43728,CVE-2025-43728 - Dell ThinOS Protection Mechanism Failure Remote Bypass Vulnerability,2025-08-27T14:15:50.713000Z,2025-08-29T16:24:09.860000Z,9.6,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-43728,security_alert@emc.com,Awaiting Analysis
CVE-2025-9526,CVE-2025-9526 - Linksys E1700 setSysAdm stack-based overflow,2025-08-27T13:15:34.313000Z,2025-10-09T16:49:07.520000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9526,cna@vuldb.com,Analyzed
CVE-2025-9525,CVE-2025-9525 - Linksys E1700 setWan stack-based overflow,2025-08-27T13:15:34.063000Z,2025-10-09T16:49:14.490000Z,9.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9525,cna@vuldb.com,Analyzed
CVE-2025-9523,CVE-2025-9523 - Tenda AC1206 GetParentControlInfo stack-based overflow,2025-08-27T11:15:42.210000Z,2025-09-20T03:26:36.253000Z,10.0,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-9523,cna@vuldb.com,Analyzed
CVE-2025-30064,"CVE-2025-30064 - Possibility to generate a session for any user via the ""ex:action"" parameter after obtaining access to the JWT key",2025-08-27T11:15:41.627000Z,2025-08-29T16:24:09.860000Z,8.8,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30064,cvd@cert.pl,Awaiting Analysis
CVE-2025-30063,CVE-2025-30063 - Excessive permissions on configuration files containing database logins and passwords,2025-08-27T11:15:40.987000Z,2025-08-29T16:24:09.860000Z,9.4,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30063,cvd@cert.pl,Awaiting Analysis
CVE-2025-30061,CVE-2025-30061 - SQL injection in utils/Reporter/OpenReportWindow.pl via the UserID parameter,2025-08-27T11:15:40.333000Z,2025-08-29T16:24:09.860000Z,6.9,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30061,cvd@cert.pl,Awaiting Analysis
CVE-2025-30060,CVE-2025-30060 - SQL injection in ReturnUserUnitsXML.pl via the UserID parameter,2025-08-27T11:15:39.780000Z,2025-08-29T16:24:09.860000Z,6.9,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30060,cvd@cert.pl,Awaiting Analysis
CVE-2025-30059,CVE-2025-30059 - Authenticated SQL injection in PrepareCDExportJSON.pl,2025-08-27T11:15:39.213000Z,2025-08-29T16:24:09.860000Z,6.9,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30059,cvd@cert.pl,Awaiting Analysis
CVE-2025-30058,CVE-2025-30058 - SQL injection in getPatientIdentifier function of PatientService.pl,2025-08-27T11:15:38.637000Z,2025-08-29T16:24:09.860000Z,6.9,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30058,cvd@cert.pl,Awaiting Analysis
CVE-2025-30057,CVE-2025-30057 - Authenticated RCE with uhcapache privileges in ConvertToPDF,2025-08-27T11:15:37.980000Z,2025-08-29T16:24:09.860000Z,9.4,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30057,cvd@cert.pl,Awaiting Analysis
CVE-2025-30056,CVE-2025-30056 - Calling system commands via RunCommand,2025-08-27T11:15:37.303000Z,2025-08-29T16:24:09.860000Z,9.4,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30056,cvd@cert.pl,Awaiting Analysis
CVE-2025-30055,"CVE-2025-30055 - Conditional RCE via the ""system"" function",2025-08-27T11:15:36.720000Z,2025-08-29T16:24:09.860000Z,9.0,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30055,cvd@cert.pl,Awaiting Analysis
CVE-2025-30048,CVE-2025-30048 - Unauthenticated access to module configuration endpoint,2025-08-27T11:15:36.070000Z,2025-08-29T16:24:09.860000Z,5.3,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30048,cvd@cert.pl,Awaiting Analysis
CVE-2025-30041,CVE-2025-30041 - Missing authentication in APIs returning statistical data along with session IDs,2025-08-27T11:15:35.480000Z,2025-08-29T16:24:09.860000Z,9.0,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30041,cvd@cert.pl,Awaiting Analysis
CVE-2025-30040,CVE-2025-30040 - Missing authentication in API returning request logs containing session IDs,2025-08-27T11:15:34.813000Z,2025-08-29T16:24:09.860000Z,9.0,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30040,cvd@cert.pl,Awaiting Analysis
CVE-2025-30039,CVE-2025-30039 - Missing authentication in API returning a list of all active sessions,2025-08-27T11:15:34.250000Z,2025-08-29T16:24:09.860000Z,9.0,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30039,cvd@cert.pl,Awaiting Analysis
CVE-2025-30038,CVE-2025-30038 - Session ID leakage in Zone.Identifier of downloaded files,2025-08-27T11:15:33.660000Z,2025-08-29T16:24:09.860000Z,7.3,HIGH,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-30038,cvd@cert.pl,Awaiting Analysis
