id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-54449,CVE-2025-54449 - Samsung Electronics MagicINFO 9 Server Unrestricted File Upload Code Injection Vulnerability,2025-07-23T06:15:27.220000Z,2025-07-28T17:25:47.920000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54449,PSIRT@samsung.com,Analyzed
CVE-2025-54448,CVE-2025-54448 - Samsung Electronics MagicINFO 9 Server Unrestricted File Upload Code Injection Vulnerability,2025-07-23T06:15:27.077000Z,2025-07-28T16:58:02.920000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54448,PSIRT@samsung.com,Analyzed
CVE-2025-54447,CVE-2025-54447 - Samsung Electronics MagicINFO 9 Server Unrestricted File Upload Code Injection Vulnerability,2025-07-23T06:15:26.927000Z,2025-07-28T16:56:58.893000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54447,PSIRT@samsung.com,Analyzed
CVE-2025-54446,CVE-2025-54446 - Samsung MagicINFO 9 Server Path Traversal,2025-07-23T06:15:26.787000Z,2025-07-28T16:52:43.593000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54446,PSIRT@samsung.com,Analyzed
CVE-2025-54445,CVE-2025-54445 - Samsung MagicINFO 9 Server XML External Entity Reference SSRF,2025-07-23T06:15:26.643000Z,2025-08-15T14:28:50.610000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54445,PSIRT@samsung.com,Analyzed
CVE-2025-54444,CVE-2025-54444 - Samsung Electronics MagicINFO 9 Server File Upload Code Injection Vulnerability,2025-07-23T06:15:26.500000Z,2025-07-30T20:20:20.893000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54444,PSIRT@samsung.com,Analyzed
CVE-2025-54443,CVE-2025-54443 - Samsung MagicINFO 9 Server Path Traversal Vulnerability,2025-07-23T06:15:26.360000Z,2025-07-30T20:20:33.727000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54443,PSIRT@samsung.com,Analyzed
CVE-2025-54442,CVE-2025-54442 - Samsung Electronics MagicINFO 9 Server File Upload Code Injection Vulnerability,2025-07-23T06:15:26.213000Z,2025-07-30T20:20:46.440000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54442,PSIRT@samsung.com,Analyzed
CVE-2025-54441,CVE-2025-54441 - Samsung Electronics MagicINFO 9 Server Unrestricted File Upload Code Injection Vulnerability,2025-07-23T06:15:26.060000Z,2025-07-30T20:21:05.060000Z,8.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54441,PSIRT@samsung.com,Analyzed
CVE-2025-54440,CVE-2025-54440 - Samsung Electronics MagicINFO 9 Server File Upload Code Injection Vulnerability,2025-07-23T06:15:25.920000Z,2025-07-30T20:21:18.083000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54440,PSIRT@samsung.com,Analyzed
