id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-8437,CVE-2025-8437 - code-projects Kitchen Treasure userregistration.php sql injection,2025-08-01T07:15:34.033000Z,2025-08-05T18:55:11.420000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8437,cna@vuldb.com,Analyzed
CVE-2025-7646,"CVE-2025-7646 - The Plus Addons for Elementor – Elementor Addons, Page Templates, Widgets, Mega Menu, WooCommerce <= 6.3.10 - Authenticated (Contributor+) Stored Cross-Site Scripting",2025-08-01T07:15:32.990000Z,2025-08-04T15:06:15.833000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7646,security@wordfence.com,Awaiting Analysis
CVE-2025-8454,CVE-2025-8454 - Debian Package devscripts OpenPGP Verification Bypass,2025-08-01T06:15:29.493000Z,2025-08-06T16:17:38.593000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8454,security@debian.org,Analyzed
CVE-2025-8436,CVE-2025-8436 - projectworlds Online Admission System viewdoc.php sql injection,2025-08-01T06:15:29.250000Z,2025-08-06T16:48:44.180000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-8436,cna@vuldb.com,Analyzed
CVE-2025-5921,CVE-2025-5921 - SureForms < 1.7.2 - Reflected XSS,2025-08-01T06:15:29.127000Z,2025-08-06T16:48:59.193000Z,5.8,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-5921,contact@wpscan.com,Analyzed
CVE-2025-54939,CVE-2025-54939 - LiteSpeed QUIC (LSQUIC) Library LSQUIC Engine Packet In Memory Leak,2025-08-01T06:15:28.860000Z,2025-08-27T15:52:46.787000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-54939,cve@mitre.org,Analyzed
CVE-2025-31716,CVE-2025-31716 - Cisco Bootloader Out-of-Bounds Write Denial of Service,2025-08-01T06:15:28.657000Z,2025-08-04T15:06:15.833000Z,5.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-31716,security@unisoc.com,Awaiting Analysis
CVE-2025-8435,CVE-2025-8435 - code-projects Online Movie Streaming admin-control.php authorization,2025-08-01T05:15:37.253000Z,2025-08-05T18:55:19.663000Z,7.5,HIGH,CVSS 2.0,https://cvefeed.io/vuln/detail/CVE-2025-8435,cna@vuldb.com,Analyzed
CVE-2025-7845,CVE-2025-7845 - Stratum – Elementor Widgets <= 1.6.0 - Authenticated (Contributor+) Stored Cross-Site Scripting via Advanced Google Maps and Image Hotspot Widgets,2025-08-01T05:15:37.090000Z,2025-08-04T15:06:15.833000Z,6.4,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7845,security@wordfence.com,Awaiting Analysis
CVE-2025-7725,"CVE-2025-7725 - Photos, Files, YouTube, Twitter, Instagram, TikTok, Ecommerce Contest Gallery – Upload, Vote, Sell via PayPal or Stripe, Social Share Buttons, OpenAI <= 26.1.0 - Unauthenticated Stored Cross-Site Scripting",2025-08-01T05:15:36.907000Z,2025-08-04T15:06:15.833000Z,7.2,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7725,security@wordfence.com,Awaiting Analysis
CVE-2025-7443,CVE-2025-7443 - BerqWP <= 2.2.42 - Unauthenticated Arbitrary File Upload,2025-08-01T05:15:36.743000Z,2025-08-04T15:06:15.833000Z,8.1,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-7443,security@wordfence.com,Awaiting Analysis
CVE-2025-4523,CVE-2025-4523 - IDonate 2.0.0 - 2.1.9 - Missing Authorization to Authenticated (Subscriber+) Sensitive Information Disclosure via admin_donor_profile_view Function,2025-08-01T05:15:36.553000Z,2025-08-04T15:06:15.833000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-4523,security@wordfence.com,Awaiting Analysis
