id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-52043,CVE-2025-52043 - ERPNext SQL Injection Vulnerability,2025-09-30T14:15:39.537000Z,2025-10-03T16:20:49.803000Z,6.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-52043,cve@mitre.org,Analyzed
CVE-2025-34217,CVE-2025-34217 - Vasion Print (formerly PrinterLogic) Undocumented Hardcoded SSH Key,2025-09-30T14:15:38.543000Z,2025-10-07T14:02:24.590000Z,10.0,CRITICAL,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-34217,disclosure@vulncheck.com,Analyzed
CVE-2025-11153,CVE-2025-11153 - Mozilla Firefox Use-After-Free Vulnerability,2025-09-30T13:15:48.790000Z,2025-10-03T20:12:17.330000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-11153,security@mozilla.org,Analyzed
CVE-2025-11152,CVE-2025-11152 - Mozilla Firefox Denial of Service,2025-09-30T13:15:48.680000Z,2025-10-03T20:12:36.310000Z,8.6,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-11152,security@mozilla.org,Analyzed
CVE-2025-10859,CVE-2025-10859 - Firefox for iOS Browser Private Data Disclosure,2025-09-30T13:15:48.550000Z,2025-10-03T20:16:14.443000Z,4.0,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-10859,security@mozilla.org,Analyzed
CVE-2025-10217,CVE-2025-10217 - Apache Asset Suite Log Injection Vulnerability,2025-09-30T13:15:48.370000Z,2025-10-02T19:12:17.160000Z,6.0,MEDIUM,CVSS 4.0,https://cvefeed.io/vuln/detail/CVE-2025-10217,cybersecurity@hitachienergy.com,Awaiting Analysis
CVE-2025-9993,CVE-2025-9993 - Bei Fen – WordPress Backup Plugin <= 1.4.2 - Authenticated (Subscriber+) Local File Inclusion,2025-09-30T11:37:47.950000Z,2025-10-02T19:12:17.160000Z,8.1,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9993,security@wordfence.com,Awaiting Analysis
CVE-2025-9991,CVE-2025-9991 - Tiny Bootstrap Elements Light <= 4.3.34 - Unauthenticated Local File Inclusion,2025-09-30T11:37:47.770000Z,2025-10-02T19:12:17.160000Z,8.1,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9991,security@wordfence.com,Awaiting Analysis
CVE-2025-9948,CVE-2025-9948 - Chat by Chatwee <= 2.1.3 - Cross-Site Request Forgery to Settings Update,2025-09-30T11:37:47.570000Z,2025-10-02T19:12:42.843000Z,4.3,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9948,security@wordfence.com,Awaiting Analysis
CVE-2025-9946,CVE-2025-9946 - LockerPress – WordPress Security Plugin <= 1.0 - Cross-Site Request Forgery to Stored Cross-Site Scripting,2025-09-30T11:37:47.380000Z,2025-10-02T19:12:42.843000Z,6.1,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-9946,security@wordfence.com,Awaiting Analysis
